Set1,Set2,Score,IsLinkValid
smos6,servletaddressteachings,0.023551119731667867,false
smos17,servletshowaddressdetails,0.023528970167026333,true
smos67,classroom,0.023498800475142016,false
smos3,servletshowuserteachingformbycourse,0.023488667088944738,false
smos56,loginexception,0.023474615550154874,false
smos8,servletshowaddresslist,0.023465984321512316,false
smos67,servletshowuserroleform,0.023456929858944073,true
smos12,servletshowuserroleform,0.023449683438129473,true
smos55,defaultexception,0.023448101889264817,false
smos16,address,0.023438799281462797,true
smos46,registerline,0.02342136078095281,false
smos44,servletshowuserroleform,0.023406419542907866,false
smos15,servletassignstudentclassroom,0.023376090134887877,false
smos6,managerclassroom,0.02337090481536353,false
smos8,servletreportteachings,0.02336431072777544,true
smos43,defaultexception,0.023354927317413038,false
smos8,servletinsertclassroom,0.023333868426404565,false
smos18,teaching,0.023329105695343615,true
smos56,servletshowclassroombyacademicyear,0.023325514920680756,false
smos41,justify,0.023315248550489054,true
smos54,utility,0.023305288123304572,false
smos24,servletaddressteachings,0.02329625923838364,true
smos54,user,0.023271147313262415,false
smos5,servletshowteacherteachingformbyclass,0.02326984109092758,true
smos23,servletshowuserteachingform,0.023222123346586597,false
smos65,duplicatedentityexception,0.02322097272356793,false
smos16,connectionexception,0.023210841033318223,false
smos18,justify,0.023194246756716455,false
smos14,entitynotfoundexception,0.02314358034789377,false
smos54,loginexception,0.023143143408852974,false
smos32,servletalterpersonaldate,0.0231389249845877,false
smos58,managerclassroom,0.023134959314942544,false
smos53,registerline,0.023109782631694838,true
smos35,absence,0.02309838644055429,true
smos6,servletassignstudentclassroom,0.023092480079623317,true
smos36,servletshowuserteachingformbycourse,0.023057910998088117,false
smos18,loginexception,0.023056589862981647,false
smos8,servletinsertnewnote,0.02304920185938186,false
smos9,servletassignstudentclassroom,0.023027591497063866,true
smos18,servletloadclassbyaccademicyear,0.02301457274195621,false
smos16,servletdeleteteaching,0.0230121735729369,true
smos37,servletshowuserteachingformbycourse,0.02300427931183229,false
smos23,servletdeletejustify,0.02298786012140675,false
smos30,testregister,0.022959088528590632,false
smos15,servletshowclassroomdetails,0.022950288615133308,true
smos22,servletaddressteachings,0.022930321603472116,true
smos18,servletinsertteaching,0.022886400381194546,true
smos6,absence,0.022875646075075036,false
smos14,servletshowaddressdetails,0.02286988560347526,true
smos32,defaultexception,0.022866273434749073,false
smos40,mandatoryfieldexception,0.022828294187600275,false
smos53,permissionexception,0.022816882851561096,false
smos13,defaultexception,0.022799386011566253,false
smos15,connectionexception,0.022746610980058864,false
smos23,servletdeleteclassroom,0.02274357873398783,true
smos47,permissionexception,0.022736519700850496,false
smos58,servletaddremoveteachingsasaddress,0.02272381321326604,false
smos45,servletinsertreport,0.022723744089494295,true
smos57,userlistitem,0.022708622292872457,false
smos11,entitynotfoundexception,0.022697808193938858,false
smos30,servletshowuserroleform,0.02267564726693771,false
smos8,servletremovestudentclassroom,0.022667477403999815,true
smos25,managerregister,0.02266643574529886,false
smos46,servletinsertreport,0.02264790351809921,true
smos5,duplicatedentityexception,0.02262431079540298,false
smos61,servletshownotelist,0.02260822019603667,false
smos52,manageraddress,0.022573065251257234,false
smos6,servletshowteachinglist,0.022569497086744675,false
smos23,servletshowuserdetails,0.02254455708719852,false
smos66,servletassignstudentclassroom,0.022542824619233442,false
smos23,servletshowuserroleform,0.022534001946726948,false
smos7,justify,0.02253267456746765,false
smos44,classroom,0.02253075199384611,false
smos30,mailutility,0.022514662928312272,false
smos46,delay,0.02251207544574258,false
smos18,servletshowteacherteachingformbyclass,0.022508999044677434,false
smos45,servletassignstudentclassroom,0.022494974716110713,false
smos8,report,0.022494923791177256,false
smos43,registerline,0.022414446897460142,true
smos25,servletloadyear,0.022407867528476087,false
smos14,servletremovestudentclassroom,0.022400125563593793,false
smos60,servletloadteachinglist,0.02239488091355332,false
smos55,loginexception,0.022383764226942018,false
smos57,votes,0.02235792111539153,true
smos66,defaultexception,0.02235253678789128,false
smos18,servletinsertjustify,0.022351950521739865,false
smos60,servletinsertreport,0.02234800700382437,false
smos25,servletdeletejustify,0.022344388456068592,false
smos8,servletupdateteaching,0.02232952637916814,false
smos24,servletshowteachinglist,0.022325495366858534,false
smos45,defaultexception,0.022305090793970212,false
smos64,permissionexception,0.022280147738034543,false
smos23,servletupdatejustify,0.022278336823431378,false
smos37,loginexception,0.022278049154683024,false
smos14,managerteaching,0.022269133692782616,true
smos21,managerclassroom,0.022246500852224998,true
smos29,servletupdateuser,0.022245285804020784,false
smos18,duplicatedentityexception,0.02223947122066693,false
smos46,servletupdateregister,0.02223767753473467,false
smos8,servletdeletenote,0.022224038996324774,false
smos30,managerteaching,0.022213875656386193,false
smos29,connectionpooldatasource,0.022134550526136224,false
smos52,managerclassroom,0.02211355588534322,false
smos25,servletdeleteclassroom,0.022105682135913275,true
smos30,servletalterpersonaldate,0.02209656758972327,false
smos32,absence,0.022091602088639584,true
smos58,defaultexception,0.022085165092020895,false
smos8,servletshowclassroommanagement,0.022068730443557706,false
smos35,connectionpooldatasource,0.022067796542211582,false
smos56,mandatoryfieldexception,0.02206515917729105,false
smos14,servletdeletenote,0.02205687330580024,false
smos8,delay,0.022031882307257347,false
smos6,servletshowclassroomlist,0.02203075091467757,false
smos21,servletshowaddresslist,0.02202294103296669,true
smos58,registerline,0.02201148433605481,false
smos22,servletshowteachinglist,0.02197486416446126,false
smos40,teaching,0.021968223264108997,false
smos37,servletinsertuser,0.021921502694831767,false
smos14,servletshowclassroommanagement,0.02190272915819273,false
smos28,servletshownotelist,0.0218873242958749,false
smos8,servletassignstudentclassroom,0.021868437526367315,true
smos28,managerclassroom,0.02183475098350103,false
smos23,managerregister,0.02181204507252061,false
smos16,role,0.021787843194641814,false
smos14,servletinsertnewnote,0.021722302555566543,false
smos23,servletloadyear,0.021697113570456956,false
smos43,teaching,0.02168005401741717,false
smos12,servletshownotedetails,0.021657936732967127,false
smos4,manageruser,0.0216480011577173,true
smos43,report,0.021647098185615915,false
smos55,utility,0.021634227016316905,false
smos54,mandatoryfieldexception,0.021599917815092837,false
smos18,mandatoryfieldexception,0.021582078471125855,false
smos8,entitynotfoundexception,0.021571198649352082,false
smos29,deletemanagerexception,0.021569529205097773,false
smos54,managerclassroom,0.021565471385410255,false
smos30,deletemanagerexception,0.02156157999137455,false
smos8,servletshowstudentsbyclass,0.021534691894295546,false
smos41,utility,0.021507779249377933,false
smos22,servletshowuserroleform,0.021495792011004364,false
smos8,servletdeleteaddress,0.021490657961473404,false
smos3,classroom,0.02148041471824104,false
smos66,servletdeletereport,0.02146997497591939,true
smos25,servletshowuserteachingform,0.021468472452063472,false
smos31,user,0.021464239844411648,false
smos37,duplicatedentityexception,0.021461474364618212,false
smos2,servletshowuserclassroomform,0.021450251748981596,false
smos48,servletshowuserteachingformbycourse,0.021436992222804506,false
smos13,teaching,0.021431370478227556,false
smos51,environment,0.02142718844637712,false
smos45,servletdeletereport,0.021424402327416034,true
smos23,servletshowclassroomdetails,0.02141017398645445,true
smos48,managerregister,0.02140170936992669,false
smos2,note,0.021389732852463053,false
smos6,servletshowaddresslist,0.02132894746558915,false
smos26,servletdeleteuser,0.021302223017050582,false
smos46,deletemanagerexception,0.021290705005767074,false
smos58,managerteaching,0.021284911025465727,false
smos54,connectionexception,0.021276062329342385,false
smos1,utility,0.021273899063350143,false
smos8,servletshowclassroombyacademicyear,0.021266418268270876,false
smos26,servletaddressteachings,0.021239670410079514,true
smos18,servletshowuserteachingformbycourse,0.021202583195711534,false
smos57,testregister,0.021199936013531862,false
smos21,servletshowaddressdetails,0.021183818761200696,true
smos11,loginexception,0.021177292143033356,false
smos46,deleteadministratorexception,0.02115084507462571,false
smos8,servletshowjustifylist,0.0211007027283333,false
smos27,servletshowteacherteachingformbyclass,0.02109061700319331,false
smos18,servletshowuserteachingform,0.021076843368639613,false
smos18,servletupdatejustify,0.02101786107458429,false
smos41,absence,0.02101439150306374,true
smos44,managerclassroom,0.021010105060596713,false
smos8,servletshowjustifydetails,0.021008204923696993,false
smos48,defaultexception,0.021001246247283997,false
smos29,defaultexception,0.020979333233250404,false
smos36,teaching,0.02096450828734228,false
smos64,servletshowteacherteachingformbyclass,0.02094111988843108,false
smos67,utility,0.020938113258529702,false
smos42,servletdeleteuser,0.020926812702641222,false
smos37,teaching,0.020915745763665807,false
smos33,servletdeleteuser,0.020892442101069025,false
smos26,servletshowteacherteachingformbyclass,0.020885456337453243,false
smos14,servletshowjustifydetails,0.02086790598088386,false
smos38,defaultexception,0.020866416977353055,false
smos55,servletloadclassbyaccademicyear,0.020824902252295163,false
smos63,connectionpooldatasource,0.020821786739056988,false
smos36,connectionpooldatasource,0.020815761108876694,false
smos14,servletshowjustifylist,0.020789763265938555,false
smos47,justify,0.020783328906970478,false
smos1,connectionpooldatasource,0.020779269303881128,false
smos46,defaultexception,0.02076460714469491,false
smos18,servletshowuserroleform,0.020745832971549107,false
smos36,defaultexception,0.02073740832972919,false
smos41,connectionexception,0.020717070182465824,false
smos37,defaultexception,0.020689174030559972,false
smos11,servletshowuserteachingform,0.02067613128812478,true
smos8,servletshownotelist,0.02067392955555737,false
smos1,registerline,0.020654561748541325,false
smos8,servletshowuserlist,0.02065416093665533,true
smos6,servletdeletenote,0.020630421685279624,false
smos34,connectionpooldatasource,0.02062420181009172,false
smos65,servletshownotelist,0.020618160238972307,false
smos25,servletinsertjustify,0.020612739593971793,false
smos23,servletshowclassroomlist,0.020585768614096108,true
smos28,testregister,0.020568873582337024,false
smos39,role,0.020558306616784188,false
smos4,servletshowuserteachingformbycourse,0.02055543075238304,false
smos60,servletupdatereport,0.020555005040940325,false
smos18,servletshowuserdetails,0.020539720120933684,false
smos55,connectionexception,0.020533370711219624,false
smos58,servletdeletereport,0.020532765979693363,true
smos14,servletshowteachingdetails,0.020528946041353528,true
smos58,note,0.02052650526445748,false
smos18,servletdeletejustify,0.020523492216207716,false
smos14,servletshownotelist,0.020518423541975334,false
smos62,servletassignparentstudent,0.02051255190045497,false
smos16,entitynotfoundexception,0.02049448221927103,false
smos25,servletshowuserroleform,0.0204882843112874,false
smos6,servletshowclassroommanagement,0.020486250417394814,false
smos16,userlistitem,0.020485636568000783,false
smos6,servletshowclassroomdetails,0.020484933314406758,false
smos11,duplicatedentityexception,0.020463490004336338,false
smos25,servletshowclassroomlist,0.020455934333409958,true
smos11,managervotes,0.020432744214124,false
smos2,managerregister,0.02042637323205555,false
smos43,servletdeleteuser,0.020421334915325932,false
smos14,servletlogin,0.020414734425247452,false
smos2,justify,0.020404349862100706,false
smos23,managerclassroom,0.020402973385613067,true
smos65,entitynotfoundexception,0.020390060995292114,false
smos29,testregister,0.02035895926197624,false
smos26,servletshowteachinglist,0.020354681238494935,false
smos66,servletinsertreport,0.020353071485365387,true
smos8,controlconnection,0.020344309809788116,false
smos25,servletinsertaddress,0.020335715476579256,true
smos44,role,0.020331132315766384,false
smos18,servletdeleteclassroom,0.020305398529941197,true
smos50,connectionpooldatasource,0.020296185713546785,false
smos59,servletupdateregister,0.020284339201581607,false
smos3,registerline,0.020282932935510284,false
smos6,servletinsertnewnote,0.020273041798503925,false
smos66,servletreportteachings,0.020260019161223285,false
smos45,servletreportteachings,0.020217014791961502,false
smos18,managerregister,0.020207024355120087,false
smos37,utility,0.020195742979109137,false
smos21,servletdeleteaddress,0.02018717520486091,true
smos18,servletdeleteteaching,0.020179496477834086,true
smos25,servletshowaddresslist,0.020179460953818427,true
smos20,servletdeletejustify,0.020144381560918533,false
smos25,servletinsertclassroom,0.020134466232953518,true
smos25,servletupdateregister,0.020112627438279553,false
smos59,servletcomputatestatistics,0.02009749773262864,false
smos29,servletalterpersonaldate,0.02008619562766071,false
smos15,entitynotfoundexception,0.020084580890899602,false
smos6,report,0.020043007961319314,false
smos40,servletalterpersonaldate,0.020027942185843483,false
smos25,absence,0.020020425153367286,false
smos23,servletremovestudentclassroom,0.020012723140167703,false
smos6,entitynotfoundexception,0.019999744387440028,false
smos25,servletshowaddressdetails,0.019989364786714914,true
smos6,servletshowstudentsbyclass,0.019989016677408,false
smos51,deletemanagerexception,0.01998359059728831,false
smos34,defaultexception,0.019979520943027164,false
smos62,servletupdatereport,0.0199641061528013,true
smos8,servletshownotedetails,0.019954114927196676,false
smos6,servletdeleteaddress,0.019946827043007997,false
smos2,permissionexception,0.019933965093599723,false
smos41,user,0.01992328369277679,false
smos58,servletinsertreport,0.019896976897645816,true
smos30,connectionpooldatasource,0.019864985033610647,false
smos18,servletreportteachings,0.019863582526306447,false
smos11,mandatoryfieldexception,0.019858594778830445,false
smos51,deleteadministratorexception,0.019852317179891527,false
smos67,servletshowreports,0.01984997398217633,false
smos18,servletloadyear,0.01981735037982725,false
smos27,managerclassroom,0.01980669214014684,false
smos34,deletemanagerexception,0.019800810975194018,false
smos40,defaultexception,0.019795142120939153,false
smos2,utility,0.019784436889550734,false
smos6,servletshowclassroombyacademicyear,0.019741469552999925,false
smos8,servletloadteachinglist,0.019724669769532476,false
smos37,role,0.01971880974790815,false
smos55,servletassignstudentclassroom,0.019715184016294678,false
smos23,servletdeletenote,0.019706054662664858,false
smos29,managerteaching,0.01967529661866035,false
smos34,deleteadministratorexception,0.019670738248209002,false
smos47,defaultexception,0.01966401590166653,false
smos6,servletshowjustifylist,0.01961116171927962,false
smos23,servletshowaddresslist,0.01958529240923864,true
smos54,manageruser,0.01957529409480743,false
smos23,servletshowclassroommanagement,0.019568339177946332,false
smos34,servletdeletereport,0.019562563733521613,false
smos54,servletloadclassbyaccademicyear,0.019558785931516654,false
smos62,defaultexception,0.019555882451588017,false
smos65,testregister,0.019547591933856887,false
smos25,controlconnection,0.019543646016057712,false
smos18,servletshowclassroomdetails,0.01950860837564698,true
smos6,servletshowjustifydetails,0.019499032569409203,false
smos23,justify,0.019484582721708908,false
smos19,absence,0.019482942360915953,false
smos16,loginexception,0.019466658565483873,false
smos25,servletremovestudentclassroom,0.019454980357832958,false
smos36,note,0.019392474467266465,true
smos32,managerclassroom,0.019352941220102535,false
smos59,servletshowjustifylist,0.019338332044088292,false
smos35,servletshowjustifylist,0.019310827542679848,true
smos23,servletassignstudentclassroom,0.019281488780788374,false
smos23,entitynotfoundexception,0.01926968296380665,false
smos14,permissionexception,0.019262631042000922,false
smos31,utility,0.01926037731026768,false
smos14,servletshowuserlist,0.019254356049928485,false
smos58,duplicatedentityexception,0.019249753834297337,false
smos13,address,0.019222611213784813,false
smos24,servletshowreports,0.019205648142070497,false
smos22,servletdeleteteaching,0.019199079164655103,true
smos67,address,0.01919441134628016,false
smos14,servletupdateteaching,0.019193962344105926,true
smos6,servletshownotelist,0.01919146581291758,false
smos6,servletshowteachingdetails,0.019186405444767497,false
smos65,servletreportteachings,0.019160836605069457,false
smos8,servletshowreports,0.019151097325698717,false
smos25,servletdeletenote,0.019142978368709106,false
smos23,userlistitem,0.01913948175820468,false
smos36,servletinsertuser,0.01908719700148971,false
smos12,servletassignstudentclassroom,0.019086155295718242,true
smos63,managerclassroom,0.019076867113809477,false
smos23,servletdeleteaddress,0.019071964604040346,true
smos65,loginexception,0.01906906222192102,false
smos8,servletloadreport,0.019028420622062087,false
smos25,servletshowclassroommanagement,0.01900919848795229,false
smos56,servletloadteachinglist,0.018994454092961247,false
smos35,servletassignstudentclassroom,0.018978731562558707,false
smos32,notimplementedyetexception,0.01897442849669283,false
smos44,servletassignstudentclassroom,0.018942679817501997,false
smos64,managerclassroom,0.01893454866577821,false
smos25,servletshowstudentsbyclass,0.01893256726605438,false
smos10,note,0.018931189785962366,false
smos55,connectionpooldatasource,0.01892493537546321,false
smos48,permissionexception,0.01892427861117924,false
smos18,servletshowteachinglist,0.018912446046933717,false
smos22,servletshowreports,0.018904040244886223,false
smos67,servletremovestudentclassroom,0.018881723934242405,true
smos15,deletemanagerexception,0.018866288016898013,false
smos50,controlconnection,0.018862093988989886,false
smos23,servletshowclassroombyacademicyear,0.018856929121406733,false
smos25,servletinsertnewnote,0.01884667165237967,false
smos13,connectionexception,0.01880724421390675,false
smos14,servletshownotedetails,0.01880539397075405,false
smos18,servletshowclassroomlist,0.0188022885227955,true
smos4,classroom,0.018796155006593804,false
smos58,connectionexception,0.018784746625301434,false
smos25,servletassignstudentclassroom,0.018748342331201276,false
smos15,deleteadministratorexception,0.01874235422784679,false
smos23,manageraddress,0.018737923467595053,true
smos25,report,0.018736303729115545,false
smos23,servletshowstudentsbyclass,0.018715456347527786,false
smos25,entitynotfoundexception,0.018695860724643673,false
smos22,servletloadteachinglist,0.01869143514438874,false
smos6,servletshowuserlist,0.018678796568942963,true
smos63,servletshowjustifylist,0.018663208272526034,false
smos29,servletshowuserroleform,0.018661997956377335,false
smos2,servletshowuserteachingformbycourse,0.01865030182718036,false
smos23,servletshowjustifydetails,0.018643807318170957,false
smos14,servletshowreports,0.018629446527004892,false
smos54,servletdeletereport,0.018603516128875335,false
smos37,justify,0.01859917232077506,true
smos44,defaultexception,0.018579744986195728,false
smos11,absence,0.01857959519281362,false
smos23,servletshowjustifylist,0.018573993043461575,false
smos23,report,0.018527882276661713,false
smos25,servletdeleteaddress,0.018524367721821203,true
smos14,servletloadreport,0.018484515396207445,false
smos16,duplicatedentityexception,0.018477054191959094,false
smos42,user,0.018465889051263833,false
smos54,servletassignstudentclassroom,0.018442385206000125,false
smos19,servletupdateuser,0.018433553917963197,false
smos57,address,0.018429326859312582,false
smos18,absence,0.018422777899872955,false
smos36,servletupdateregister,0.018396568469077817,true
smos29,servletinsertjustify,0.01839636491467895,true
smos8,servletlogin,0.018378983484429786,false
smos61,utility,0.01837715308324976,false
smos11,servletinsertteaching,0.01837562141601947,false
smos23,servletinsertnewnote,0.018332174016398625,false
smos23,servletshownotelist,0.018331572671433347,false
smos25,servletshowclassroombyacademicyear,0.018318116079368146,false
smos6,servletloadteachinglist,0.018310272419277247,false
smos44,servletshowjustifylist,0.018278495330488767,true
smos7,connectionpooldatasource,0.018262679098073314,false
smos6,address,0.018244568224941766,false
smos6,servletshowaddressdetails,0.01824301396479443,false
smos66,duplicatedentityexception,0.018227324842686392,false
smos14,role,0.018218876973625946,false
smos45,servletupdatereport,0.0182049177790752,true
smos45,duplicatedentityexception,0.018188635115793658,false
smos8,connectionexception,0.018171043938097535,false
smos56,registerline,0.018147586537469014,true
smos6,managerteaching,0.018123315148826057,false
smos24,servletloadteachinglist,0.01810969498953323,false
smos25,servletshowjustifydetails,0.018108504160056934,false
smos15,duplicatedentityexception,0.018107502574277665,false
smos33,defaultexception,0.018099347413167936,false
smos14,user,0.018092789495092864,false
smos25,servletshowjustifylist,0.018065419449457436,false
smos32,testregister,0.018055543025632125,false
smos66,delay,0.018054768777476166,false
smos13,servletshowuserroleform,0.0180509363199532,true
smos26,servletassignstudentclassroom,0.018018300437289345,false
smos45,delay,0.018016445321942187,false
smos26,manageraddress,0.018002982461355333,true
smos37,servletassignrole,0.017997156145091824,false
smos1,servletdeleteteaching,0.01799275108714537,false
smos60,servletupdatejustify,0.01798533402299923,false
smos54,servletinsertuser,0.017969839020971937,false
smos52,managerteaching,0.017964866651427637,false
smos31,servletupdateuser,0.01794340738482281,false
smos16,mandatoryfieldexception,0.017930877471382046,false
smos53,teaching,0.01792936660733586,false
smos6,servletupdateteaching,0.017920780529768237,false
smos10,servletremoveteachingasteacher,0.01791830902700744,true
smos23,servletlogin,0.017899464393041492,false
smos65,votes,0.017874930896021022,true
smos18,servletremovestudentclassroom,0.017867298888332415,false
smos15,role,0.017865445683243178,false
smos22,servletshowteachingdetails,0.017835165120194587,true
smos61,connectionexception,0.017833732159630813,false
smos48,absence,0.01781676702562177,false
smos25,servletshownotelist,0.017807770511188276,false
smos1,servletdeletejustify,0.017794677004087753,false
smos66,connectionexception,0.017787015967803133,false
smos21,servletaddteachingasteacher,0.017758478706448734,false
smos26,servletloadteachinglist,0.017754848455454365,false
smos45,connectionexception,0.017749260850364313,false
smos30,managervotes,0.017738822083211713,false
smos12,servletremoveteachingasteacher,0.017734663040997533,true
smos67,servletassignparentstudent,0.017732822094401406,true
smos14,servletdeletereport,0.017720793688912675,false
smos65,servletshowteacherteachingformbyclass,0.01770214313214842,false
smos11,permissionexception,0.017699565327474617,false
smos55,absence,0.01769809465352695,true
smos56,servletassignrole,0.017692809239824858,false
smos60,servletshowregister,0.017690755494338902,true
smos2,registerline,0.017661654138831726,false
smos21,deletemanagerexception,0.017659285208393903,false
smos56,permissionexception,0.017648136167636327,false
smos36,utility,0.01764769165387762,false
smos60,servletassignrole,0.017625346961975173,false
smos60,servletinsertjustify,0.017608645589256577,false
smos25,servletshowuserlist,0.01759396856836649,false
smos18,servletdeletenote,0.017593506196113752,false
smos23,address,0.01757857694056105,true
smos15,mandatoryfieldexception,0.017572249699489687,false
smos12,note,0.017569468925693995,false
smos43,mailutility,0.017565526426964708,false
smos37,deletemanagerexception,0.01756504086327748,false
smos47,connectionexception,0.017557533473214013,false
smos65,utility,0.017552600697781546,false
smos6,servletshownotedetails,0.017550742469919868,false
smos17,servletshowuserroleform,0.01755008203564931,false
smos21,deleteadministratorexception,0.017543280293921475,false
smos28,utility,0.01753968083493629,false
smos26,servletshowreports,0.01751027549482191,false
smos50,registerline,0.017499524771244588,false
smos52,controlconnection,0.017483490556754754,false
smos18,servletshowclassroommanagement,0.017470554226520028,false
smos67,environment,0.01745163345569348,false
smos37,deleteadministratorexception,0.01744965504561819,false
smos39,servletshowuserclassroomform,0.017412545338827284,false
smos29,notimplementedyetexception,0.01740864594655232,false
smos37,servletupdateregister,0.017398011510254517,true
smos12,role,0.01739606723183373,true
smos1,servletdeleteclassroom,0.01737914741065696,false
smos67,servletdeletereport,0.017377844038596497,false
smos50,environment,0.017377067130319307,false
smos41,managerteaching,0.017372183922036884,false
smos6,manageruser,0.017370292026442094,true
smos55,controlconnection,0.01736415534945895,false
smos31,managerclassroom,0.01735820687613647,false
smos8,managerclassroom,0.017357556230798443,false
smos41,userlistitem,0.01734216121358243,false
smos15,managerregister,0.01734194418489898,false
smos31,note,0.01732941162248996,true
smos18,servletinsertnewnote,0.01732663824589856,false
smos30,servletupdateuser,0.01729195286600871,false
smos47,loginexception,0.017291900469228055,false
smos67,servletinsertnewnote,0.017288724930980597,false
smos59,deletemanagerexception,0.017286905479740117,false
smos15,managerteaching,0.017284521696710266,true
smos24,servletshowteachingdetails,0.017280081308533715,true
smos6,servletloadreport,0.01727566376018529,false
smos5,manageruser,0.017272501164477212,true
smos31,defaultexception,0.01724943015864738,false
smos18,report,0.01724113047659237,false
smos58,entitynotfoundexception,0.01721917122110158,false
smos18,servletassignstudentclassroom,0.01721445505668885,false
smos18,entitynotfoundexception,0.017203914858877897,false
smos59,deleteadministratorexception,0.017173346750266914,false
smos1,servletdeleteuser,0.017160719341042522,false
smos34,servletdeletejustify,0.017145369857137157,true
smos2,testregister,0.017103814764836585,false
smos21,servletupdateteaching,0.017099913714894752,true
smos58,servletloadyear,0.017094674876149275,false
smos18,userlistitem,0.017087671615026563,false
smos23,servletshowaddressdetails,0.01704646681165922,true
smos15,servletshowteacherteachingformbyclass,0.01703877541600661,false
smos21,managervotes,0.017029447576658953,false
smos42,servletdeleteteaching,0.017015332594685035,false
smos59,role,0.016999112569339215,false
smos26,servletshowteachingdetails,0.01694149355909132,true
smos30,servletshowuserclassroomform,0.016927756434585155,false
smos20,servletdeleteclassroom,0.01690789513475576,true
smos31,servletassignstudentclassroom,0.016892941144317802,false
smos61,deletemanagerexception,0.01689031238429034,false
smos30,servletshowregister,0.016870040300864263,true
smos8,manageruser,0.016861013796036644,true
smos53,dbconnection,0.01685964931158388,false
smos38,connectionexception,0.016848212599891468,false
smos31,servletinsertjustify,0.016841783779534908,true
smos18,servletshowclassroombyacademicyear,0.016835409472688592,false
smos8,servletaddteachingasteacher,0.01683377515617524,true
smos32,managerteaching,0.0168097684509127,false
smos13,entitynotfoundexception,0.01680781429140216,false
smos16,managerteaching,0.01679110059895289,true
smos44,deletemanagerexception,0.016790578559607087,false
smos13,servletinsertclassroom,0.016788840299751855,false
smos61,deleteadministratorexception,0.016779358898889877,false
smos37,absence,0.01676371958614678,true
smos53,manageruser,0.016763367061881057,false
smos8,duplicatedentityexception,0.016761796139336753,false
smos11,servletupdateteaching,0.01672445093640369,false
smos18,servletshowstudentsbyclass,0.016709103006659336,false
smos21,servletinsertteaching,0.016706857028881594,true
smos46,connectionexception,0.01670269922516186,false
smos23,servletshowuserlist,0.016698103181585832,false
smos44,deleteadministratorexception,0.01668028023174363,false
smos34,note,0.016679641426947767,true
smos44,duplicatedentityexception,0.016651932615008188,false
smos18,servletshowjustifydetails,0.016645134969245776,false
smos57,servletshowteacherteachingformbyclass,0.01661089876151655,false
smos11,registerline,0.016610554149009044,false
smos61,defaultexception,0.016601719311179135,false
smos47,duplicatedentityexception,0.0165894980136367,false
smos41,servletshowuserclassroomform,0.016585319966017874,false
smos18,servletshowjustifylist,0.01658280499525034,false
smos36,connectionexception,0.01656506835583982,false
smos8,servletremoveteachingasteacher,0.016543905897991866,true
smos32,loginexception,0.016534834396727448,false
smos37,connectionexception,0.016526538735834765,false
smos61,duplicatedentityexception,0.016513296996018827,false
smos62,servletremovestudentclassroom,0.016506609245147134,false
smos67,servletshowteacherteachingformbyclass,0.016503715382538916,true
smos67,mandatoryfieldexception,0.016489480865026034,false
smos33,notimplementedyetexception,0.016487026494607065,false
smos33,servletdeleteteaching,0.016484160542560904,false
smos22,manageruser,0.01647220956733621,false
smos55,servletreportteachings,0.01642356214150945,false
smos18,servletshowteachingdetails,0.016374766013787664,true
smos18,servletshownotelist,0.01636637281791433,false
smos6,delay,0.016341545578087473,false
smos66,servletupdatereport,0.016335954411413063,true
smos58,servletloadteachinglist,0.016325103855380357,true
smos40,user,0.016321777608230784,false
smos25,servletshownotedetails,0.016315907788956693,false
smos42,connectionexception,0.01631514709971157,false
smos46,servletloadclassbyaccademicyear,0.016311309593057703,false
smos66,entitynotfoundexception,0.01630459433770272,false
smos43,user,0.016290884065304236,false
smos14,servletaddteachingasteacher,0.0162904881387359,false
smos55,managerteaching,0.01628962535360194,false
smos60,connectionexception,0.01628517254016291,false
smos18,servletlogin,0.016283665940455785,false
smos45,entitynotfoundexception,0.016269985841531887,false
smos16,connectionpooldatasource,0.016266097547637977,false
smos65,managerteaching,0.016242743521135666,false
smos30,servletupdatejustify,0.016242200818089532,true
smos2,servletupdateregister,0.016241747829110243,false
smos38,servletshowuserclassroomform,0.01623546038906298,false
smos61,testregister,0.016224665034869894,false
smos34,servletloadclassbyaccademicyear,0.01621330545227356,false
smos33,utility,0.01620933490051194,false
smos2,absence,0.016206812389453106,false
smos16,managerregister,0.016190351937167863,false
smos51,registerline,0.01618371949844487,false
smos42,servletassignstudentclassroom,0.016178971385717843,false
smos23,servletloadreport,0.01614261768570853,false
smos58,loginexception,0.016140774672019968,false
smos34,connectionexception,0.016132104369305404,false
smos21,servletshowteacherteachingformbyclass,0.016116196309117953,false
smos36,user,0.01610752963779749,false
smos1,servletassignstudentclassroom,0.01610550942713636,false
smos53,address,0.016082947157835766,false
smos7,manageruser,0.016050225160415862,true
smos22,servletaddteachingasteacher,0.01604760540074768,false
smos25,servletloadreport,0.016040764941867902,false
smos29,servletshowregister,0.01603590627232053,true
smos14,servletremoveteachingasteacher,0.016009986475644476,false
smos53,managerregister,0.015999659940999715,true
smos58,servletupdatereport,0.015992256341737454,true
smos15,servletinsertclassroom,0.015991526478520444,true
smos62,connectionexception,0.015990664641359863,false
smos48,connectionexception,0.01597789924012868,false
smos42,userlistitem,0.015954484405716687,false
smos1,servletremovestudentclassroom,0.015931197027712708,false
smos63,servletassignstudentclassroom,0.01591726495301937,false
smos32,connectionpooldatasource,0.015910474654505805,false
