Set1,Set2,Score,IsLinkValid
156,84,0.031214247,FALSE
114,78,0.031191822,FALSE
147,102,0.031174259,FALSE
144,72,0.031123965,FALSE
146,67,0.031023752,FALSE
144,74,0.03102053,FALSE
114,99,0.030858407,FALSE
156,89,0.030782435,FALSE
146,73,0.030768595,FALSE
118,87,0.030629974,FALSE
135,102,0.030588974,FALSE
144,70,0.030428036,FALSE
132,104,0.030379984,FALSE
143,90,0.030361677,FALSE
143,86,0.030169079,FALSE
139,83,0.030148961,FALSE
154,62,0.03013069,TRUE
128,101,0.030052472,FALSE
115,113,0.030045582,FALSE
115,112,0.029971579,FALSE
143,83,0.029953505,FALSE
114,79,0.029869295,FALSE
115,93,0.029777903,FALSE
146,66,0.029750099,FALSE
156,92,0.029739726,FALSE
154,63,0.029692174,TRUE
156,91,0.029679804,FALSE
159,57,0.029579721,FALSE
115,104,0.02949693,FALSE
115,56,0.02948811,FALSE
143,85,0.029480591,FALSE
146,69,0.02947612,FALSE
136,102,0.029417554,FALSE
121,99,0.029404984,FALSE
139,84,0.029401318,FALSE
121,56,0.029224911,FALSE
124,78,0.029220388,FALSE
143,84,0.029198585,FALSE
146,80,0.029178086,FALSE
114,65,0.029160962,FALSE
146,75,0.029155022,FALSE
144,54,0.028978715,FALSE
146,76,0.028783826,FALSE
135,101,0.02878209,FALSE
130,104,0.028748821,FALSE
114,71,0.028737009,FALSE
154,71,0.028722372,TRUE
130,103,0.02871772,FALSE
118,80,0.028716341,FALSE
143,112,0.028715039,FALSE
146,72,0.028700064,FALSE
144,55,0.028668117,FALSE
142,107,0.028633441,FALSE
125,97,0.028618792,FALSE
146,74,0.028604684,FALSE
141,93,0.028546579,FALSE
146,77,0.028525673,FALSE
127,81,0.028501713,FALSE
126,104,0.028440461,FALSE
147,98,0.028415997,FALSE
143,89,0.028359963,FALSE
143,110,0.028335105,FALSE
114,102,0.028204524,FALSE
141,90,0.028157318,FALSE
147,96,0.028122264,FALSE
132,105,0.028101865,FALSE
146,70,0.028058333,FALSE
143,108,0.028053928,FALSE
143,88,0.028038924,FALSE
130,106,0.028019716,FALSE
139,92,0.028012437,FALSE
156,82,0.028003265,FALSE
124,79,0.02798145,FALSE
141,86,0.027978703,FALSE
136,58,0.027875422,FALSE
151,62,0.027863897,FALSE
143,92,0.027819281,FALSE
136,104,0.027816328,FALSE
121,113,0.027787424,FALSE
143,91,0.027763229,FALSE
121,112,0.027718984,FALSE
119,87,0.027652003,FALSE
154,60,0.027513312,TRUE
143,111,0.027428717,FALSE
149,80,0.027421522,FALSE
151,82,0.027399846,FALSE
122,78,0.02734948,FALSE
136,62,0.027341624,FALSE
141,85,0.027340202,FALSE
123,78,0.027316686,FALSE
124,71,0.027255275,FALSE
154,59,0.027202195,TRUE
154,64,0.02716453,TRUE
143,61,0.027135809,FALSE
143,109,0.027125136,FALSE
127,84,0.027072018,FALSE
114,105,0.027029028,FALSE
132,102,0.027007587,FALSE
130,105,0.026915783,FALSE
143,81,0.026845211,FALSE
131,103,0.026815781,FALSE
115,103,0.02680387,FALSE
156,90,0.026757421,FALSE
149,78,0.026666777,FALSE
124,56,0.026664657,FALSE
115,107,0.026644742,FALSE
122,97,0.026639966,FALSE
156,86,0.026587686,FALSE
142,110,0.026470734,FALSE
139,87,0.026460498,FALSE
156,83,0.026397703,FALSE
139,82,0.02637683,FALSE
144,78,0.026362035,FALSE
125,99,0.026349977,FALSE
114,63,0.026349324,FALSE
143,87,0.026299865,FALSE
122,94,0.026278391,FALSE
149,84,0.026216162,FALSE
115,102,0.026214581,FALSE
142,108,0.026208058,FALSE
130,102,0.026199626,FALSE
143,82,0.026194952,FALSE
122,79,0.026189868,FALSE
123,79,0.026158464,FALSE
115,106,0.026152384,FALSE
132,91,0.026113601,FALSE
122,80,0.02602864,FALSE
149,71,0.025984371,FALSE
156,85,0.025980929,FALSE
122,68,0.02596668,FALSE
149,66,0.025929567,FALSE
114,93,0.0258297,FALSE
127,92,0.025793171,FALSE
127,91,0.025741201,FALSE
142,111,0.025623984,FALSE
122,73,0.025550076,FALSE
149,79,0.025536111,FALSE
139,81,0.025504618,FALSE
123,71,0.025479599,FALSE
144,63,0.025360772,FALSE
142,109,0.025340378,FALSE
125,94,0.025271734,FALSE
144,79,0.02524429,FALSE
122,67,0.025217974,FALSE
145,103,0.02520458,FALSE
115,105,0.025122021,FALSE
143,102,0.025106518,FALSE
136,80,0.024999734,TRUE
149,92,0.024977744,FALSE
123,56,0.02492746,FALSE
149,91,0.024927417,FALSE
140,58,0.024907892,FALSE
143,113,0.02488548,FALSE
146,58,0.024865144,FALSE
158,81,0.024784363,FALSE
145,100,0.024784072,FALSE
140,56,0.024712124,FALSE
121,107,0.024634866,FALSE
121,51,0.02463114,FALSE
147,97,0.024618535,FALSE
122,69,0.024476812,FALSE
140,62,0.024430921,FALSE
146,62,0.024388991,FALSE
130,101,0.024384517,FALSE
128,95,0.024309528,FALSE
115,51,0.024306687,FALSE
127,82,0.024287143,FALSE
154,61,0.024239132,TRUE
144,71,0.024219425,FALSE
143,103,0.024217368,FALSE
122,75,0.024210174,FALSE
136,101,0.024170194,FALSE
132,106,0.024145397,FALSE
114,64,0.02410625,FALSE
130,95,0.024103961,FALSE
143,105,0.024060139,FALSE
156,88,0.024048732,FALSE
118,78,0.02401762,FALSE
136,78,0.024001884,TRUE
115,57,0.02398899,FALSE
153,93,0.023927931,FALSE
122,76,0.023901935,FALSE
123,65,0.023892867,FALSE
122,72,0.023832379,FALSE
121,57,0.023774873,FALSE
122,74,0.023753176,FALSE
128,99,0.023739504,FALSE
127,89,0.023731847,FALSE
143,60,0.023715347,FALSE
122,77,0.023687566,FALSE
143,107,0.023674635,FALSE
156,80,0.023658159,FALSE
152,81,0.023632994,FALSE
115,101,0.02354057,FALSE
130,99,0.023538757,FALSE
149,82,0.023519328,FALSE
143,59,0.023447177,FALSE
149,89,0.023363404,FALSE
132,87,0.023339222,FALSE
114,94,0.023301488,FALSE
122,70,0.023299489,FALSE
114,80,0.023295073,FALSE
125,96,0.023247456,FALSE
144,64,0.023201853,FALSE
139,90,0.02320058,FALSE
158,99,0.023122863,FALSE
125,104,0.023078425,FALSE
139,86,0.023053408,FALSE
118,79,0.022999278,FALSE
136,79,0.022984209,TRUE
143,104,0.022872676,FALSE
124,61,0.02285257,FALSE
155,80,0.022837605,FALSE
118,68,0.02280328,FALSE
136,68,0.02278834,TRUE
122,95,0.022756203,FALSE
140,113,0.022743368,FALSE
140,112,0.022687351,FALSE
118,67,0.022623498,FALSE
136,67,0.022608675,TRUE
139,85,0.022527307,FALSE
118,73,0.022437429,FALSE
136,73,0.022422729,TRUE
139,58,0.02236405,FALSE
146,71,0.022333242,FALSE
147,101,0.022256824,FALSE
143,106,0.022217222,FALSE
118,104,0.022125173,FALSE
149,81,0.022115526,FALSE
128,100,0.022024395,FALSE
115,95,0.022020968,FALSE
137,68,0.021954157,FALSE
139,62,0.021935792,FALSE
130,100,0.021838151,FALSE
131,84,0.021782839,FALSE
137,67,0.021781069,FALSE
124,57,0.021692071,FALSE
148,58,0.021681896,FALSE
132,88,0.021656209,FALSE
122,96,0.021616592,FALSE
137,73,0.021601929,FALSE
130,97,0.021520497,FALSE
115,99,0.021504607,FALSE
144,80,0.02150087,FALSE
118,69,0.021494916,FALSE
136,69,0.021480833,TRUE
143,96,0.021377081,FALSE
154,65,0.021336508,TRUE
148,62,0.0212667,FALSE
118,75,0.021260761,FALSE
136,75,0.021246831,TRUE
139,91,0.02122381,FALSE
115,80,0.02122221,FALSE
143,93,0.021162485,FALSE
143,101,0.021007423,FALSE
118,76,0.020990073,FALSE
136,76,0.020976321,TRUE
127,90,0.020936198,FALSE
118,72,0.020928991,FALSE
136,72,0.020915279,TRUE
146,106,0.020866032,FALSE
118,74,0.020859437,FALSE
136,74,0.020845771,TRUE
127,86,0.02080339,FALSE
118,77,0.02080182,FALSE
136,77,0.020788191,TRUE
131,92,0.020753845,FALSE
140,51,0.020733603,FALSE
131,91,0.020712029,FALSE
137,69,0.020694511,FALSE
143,99,0.020677151,FALSE
127,93,0.020675506,FALSE
127,83,0.020654738,FALSE
147,104,0.020651779,FALSE
122,100,0.020617085,FALSE
119,80,0.02051624,FALSE
149,110,0.020502919,FALSE
149,100,0.020496778,FALSE
137,75,0.020469076,FALSE
118,70,0.020461021,FALSE
136,70,0.020447615,TRUE
145,61,0.020410689,TRUE
127,85,0.020328636,FALSE
149,108,0.020299463,FALSE
137,66,0.0202799,FALSE
123,57,0.020278837,FALSE
137,76,0.020208468,FALSE
147,58,0.020168646,FALSE
137,72,0.02014966,FALSE
130,98,0.020122497,FALSE
140,57,0.020103658,FALSE
137,74,0.020082696,FALSE
146,105,0.020043943,FALSE
137,77,0.020027225,FALSE
140,107,0.019976706,FALSE
115,100,0.019950963,FALSE
149,111,0.019847069,FALSE
114,84,0.019838805,FALSE
147,62,0.019782429,FALSE
139,94,0.01974363,FALSE
137,70,0.019699116,FALSE
154,113,0.019659295,TRUE
149,109,0.019627402,FALSE
154,112,0.019610874,TRUE
139,96,0.019587013,FALSE
147,94,0.019584496,FALSE
139,103,0.019556689,FALSE
131,82,0.019542057,FALSE
136,61,0.019511423,FALSE
151,83,0.019382939,FALSE
125,98,0.019381573,FALSE
149,103,0.019355752,FALSE
125,95,0.019295898,FALSE
159,63,0.019236952,FALSE
127,103,0.019185046,FALSE
143,100,0.019175077,FALSE
149,113,0.019115521,FALSE
143,97,0.01908472,FALSE
139,106,0.01908135,FALSE
151,85,0.019076916,FALSE
133,66,0.018996348,FALSE
121,67,0.018934471,FALSE
151,84,0.018902275,FALSE
114,92,0.018901645,FALSE
154,110,0.018894037,TRUE
114,91,0.01886356,FALSE
149,90,0.018842579,FALSE
121,98,0.018790574,FALSE
141,81,0.018762342,FALSE
149,86,0.018723051,FALSE
154,108,0.018706546,TRUE
149,58,0.01868332,FALSE
132,98,0.018609854,FALSE
149,93,0.018607956,FALSE
149,83,0.018589265,FALSE
153,80,0.018575078,FALSE
143,94,0.018567819,FALSE
122,71,0.018545405,FALSE
139,105,0.018329575,FALSE
124,62,0.018311719,FALSE
115,78,0.01830686,FALSE
149,85,0.018295773,FALSE
154,111,0.018289651,TRUE
156,87,0.018244256,FALSE
131,81,0.018175624,FALSE
154,109,0.018087222,TRUE
154,107,0.017994795,TRUE
145,65,0.017966519,TRUE
143,98,0.017853651,FALSE
159,60,0.017825312,FALSE
141,61,0.017823261,FALSE
114,82,0.017798004,FALSE
122,89,0.017724433,FALSE
140,66,0.017659837,FALSE
131,89,0.01763252,FALSE
159,59,0.017623746,FALSE
159,64,0.017599343,FALSE
147,86,0.017595892,FALSE
115,79,0.017530653,FALSE
114,100,0.01752514,FALSE
122,88,0.017514968,FALSE
139,93,0.017513703,FALSE
131,58,0.017513667,FALSE
146,103,0.017453317,FALSE
115,68,0.017381259,FALSE
143,95,0.017339854,FALSE
141,80,0.017335997,FALSE
145,113,0.017251163,TRUE
115,67,0.017244224,FALSE
153,89,0.017227762,FALSE
145,66,0.017225043,TRUE
116,63,0.017215755,FALSE
145,112,0.017208674,TRUE
131,62,0.01717829,FALSE
136,65,0.01717494,FALSE
139,104,0.017135242,FALSE
123,62,0.017118714,FALSE
115,73,0.017102397,FALSE
132,83,0.017076321,FALSE
147,84,0.01703693,FALSE
153,88,0.017024167,FALSE
127,100,0.017017365,FALSE
149,97,0.017016391,FALSE
147,95,0.016959515,FALSE
128,97,0.016886945,FALSE
127,102,0.016851289,FALSE
127,106,0.016811307,FALSE
116,58,0.016761872,FALSE
149,102,0.016698619,FALSE
149,106,0.016658999,FALSE
114,101,0.016621081,FALSE
146,102,0.016573776,FALSE
127,101,0.016561916,FALSE
136,113,0.016491102,FALSE
136,63,0.016453622,FALSE
136,112,0.016450485,FALSE
116,62,0.016440892,FALSE
115,69,0.016383989,FALSE
141,56,0.016368286,FALSE
118,71,0.016286104,FALSE
136,71,0.016275434,TRUE
159,58,0.016266996,FALSE
115,76,0.016238654,FALSE
115,75,0.01620551,FALSE
147,91,0.016199421,FALSE
149,99,0.016187959,FALSE
131,100,0.016161642,FALSE
127,105,0.016148968,FALSE
122,106,0.016119427,FALSE
119,78,0.016095716,FALSE
149,101,0.016038327,FALSE
149,105,0.016002661,FALSE
159,62,0.015955493,FALSE
115,72,0.015952626,FALSE
116,60,0.015952434,FALSE
115,74,0.01589961,FALSE
115,77,0.015855693,FALSE
115,70,0.01582936,FALSE
128,98,0.015789946,FALSE
122,58,0.015782816,FALSE
116,59,0.015772046,FALSE
156,103,0.015751651,FALSE
116,64,0.015750207,FALSE
141,65,0.015688934,FALSE
137,71,0.01567966,FALSE
115,97,0.015678763,FALSE
146,104,0.015671649,FALSE
131,90,0.015555381,FALSE
150,61,0.015551997,FALSE
122,105,0.015484347,FALSE
122,62,0.015480585,FALSE
131,86,0.015456706,FALSE
122,83,0.015426255,FALSE
119,79,0.015413261,FALSE
127,88,0.015383587,FALSE
131,93,0.01536169,FALSE
131,83,0.01534626,FALSE
141,68,0.0153462,FALSE
149,61,0.01533788,FALSE
121,68,0.015334516,FALSE
114,103,0.015329715,FALSE
118,66,0.015315342,FALSE
119,68,0.015281911,FALSE
136,60,0.015246227,FALSE
139,102,0.015219599,FALSE
153,90,0.015198304,FALSE
119,67,0.015161427,FALSE
145,107,0.015152612,TRUE
141,66,0.015128015,FALSE
131,85,0.015103969,FALSE
153,86,0.015101894,FALSE
136,59,0.015073825,FALSE
141,113,0.015064263,FALSE
136,64,0.015052953,FALSE
122,84,0.01504371,FALSE
122,99,0.015042807,FALSE
119,73,0.015036731,FALSE
141,112,0.01502716,FALSE
141,58,0.015000483,FALSE
153,83,0.014993983,FALSE
114,106,0.014957116,FALSE
133,78,0.014760603,FALSE
153,85,0.014757254,FALSE
149,56,0.014751264,FALSE
133,80,0.014751142,FALSE
134,61,0.014735604,FALSE
141,62,0.014713232,FALSE
136,89,0.014690953,FALSE
115,98,0.014660249,FALSE
152,89,0.014644483,FALSE
153,84,0.014622158,FALSE
137,56,0.014611455,FALSE
150,66,0.01459829,FALSE
136,88,0.014517337,FALSE
136,107,0.014485009,FALSE
152,88,0.014471416,FALSE
145,78,0.014456813,TRUE
145,80,0.014406037,TRUE
119,69,0.014405093,FALSE
131,61,0.014377665,FALSE
151,81,0.01435106,FALSE
122,92,0.014333064,FALSE
124,54,0.014297968,FALSE
119,75,0.014248172,FALSE
124,55,0.01414472,FALSE
133,79,0.014134756,FALSE
151,95,0.014131942,FALSE
119,76,0.014066767,FALSE
119,72,0.014025832,FALSE
133,68,0.014014301,FALSE
140,80,0.014006669,FALSE
119,74,0.013979219,FALSE
127,97,0.013963125,FALSE
119,77,0.013940606,FALSE
153,92,0.013931426,FALSE
133,67,0.013903811,FALSE
153,91,0.013903356,FALSE
131,102,0.013901531,FALSE
156,102,0.013895755,FALSE
131,106,0.013868548,FALSE
156,106,0.013862786,FALSE
145,79,0.013843847,TRUE
133,73,0.013789459,FALSE
116,61,0.013760487,FALSE
140,68,0.013746509,FALSE
141,51,0.013733078,FALSE
156,101,0.013731454,FALSE
145,68,0.013725871,TRUE
134,66,0.013722016,FALSE
154,106,0.013721123,FALSE
119,70,0.013712216,FALSE
150,65,0.013689653,FALSE
149,88,0.013670809,FALSE
139,101,0.013655422,FALSE
149,94,0.013628733,FALSE
145,67,0.013617655,TRUE
139,98,0.013551063,FALSE
122,87,0.013538987,FALSE
145,73,0.013505656,TRUE
122,82,0.013496177,FALSE
150,78,0.013489451,FALSE
123,54,0.013366458,FALSE
131,101,0.013326142,FALSE
131,105,0.013322149,FALSE
156,105,0.013316614,FALSE
141,57,0.013315829,FALSE
127,99,0.013283339,FALSE
120,58,0.013273468,FALSE
141,107,0.013231741,FALSE
123,55,0.013223195,FALSE
133,69,0.013210214,FALSE
131,56,0.013203966,FALSE
154,105,0.013180532,FALSE
153,87,0.0131596,FALSE
150,113,0.013144586,FALSE
145,63,0.013118084,TRUE
153,82,0.013117989,FALSE
150,112,0.013112211,FALSE
131,97,0.013079781,FALSE
133,76,0.013076785,FALSE
133,75,0.013066309,FALSE
145,102,0.013019172,FALSE
154,104,0.013005125,FALSE
134,65,0.012971023,FALSE
124,113,0.012953833,FALSE
145,69,0.012938333,TRUE
152,90,0.012919339,FALSE
150,79,0.012917501,FALSE
133,72,0.012862412,FALSE
122,61,0.012857782,FALSE
159,110,0.012851629,FALSE
152,86,0.012837386,FALSE
133,74,0.012819666,FALSE
150,68,0.012807419,FALSE
145,75,0.01279739,TRUE
133,77,0.012784256,FALSE
132,97,0.012780475,FALSE
139,95,0.012756271,FALSE
133,70,0.012747187,FALSE
152,83,0.012745656,FALSE
159,108,0.012724099,FALSE
150,67,0.012706445,FALSE
131,65,0.012655947,FALSE
114,89,0.012635086,FALSE
145,76,0.012634456,TRUE
150,73,0.01260194,FALSE
145,72,0.012597689,TRUE
145,74,0.012555823,TRUE
152,85,0.012544424,FALSE
124,95,0.012535164,FALSE
145,77,0.012521141,TRUE
145,105,0.012476565,FALSE
151,92,0.012464588,FALSE
139,99,0.012457154,FALSE
134,113,0.012454568,FALSE
131,99,0.012443,FALSE
159,111,0.012440529,FALSE
152,84,0.012429585,FALSE
134,112,0.012423893,FALSE
115,71,0.012413696,FALSE
134,56,0.012360754,FALSE
145,70,0.012316006,TRUE
142,61,0.012313789,FALSE
145,104,0.012310526,FALSE
159,109,0.012302837,FALSE
121,78,0.012200981,FALSE
156,66,0.012171869,FALSE
145,60,0.012155457,TRUE
131,113,0.012152037,FALSE
131,112,0.012122107,FALSE
116,65,0.012112676,FALSE
123,113,0.012109893,FALSE
158,95,0.012083918,FALSE
150,69,0.012072579,FALSE
121,66,0.012039687,FALSE
155,66,0.012025437,FALSE
145,59,0.012018005,TRUE
145,64,0.012001364,TRUE
114,81,0.011960225,FALSE
150,75,0.011941066,FALSE
124,96,0.011907414,FALSE
127,87,0.011891439,FALSE
152,92,0.011842428,FALSE
158,93,0.01183679,FALSE
152,91,0.011818567,FALSE
146,93,0.011801614,FALSE
150,76,0.011789035,FALSE
159,65,0.011755062,FALSE
150,72,0.011754729,FALSE
123,95,0.011718501,FALSE
150,74,0.011715664,FALSE
121,79,0.011683662,FALSE
150,77,0.011683303,FALSE
150,56,0.011632259,FALSE
134,80,0.011620982,FALSE
158,98,0.01159866,FALSE
139,100,0.011557162,FALSE
150,107,0.011545587,FALSE
137,80,0.011511971,FALSE
146,84,0.011497394,FALSE
150,70,0.011491894,FALSE
158,96,0.011478766,FALSE
158,62,0.011398599,FALSE
121,73,0.011398242,FALSE
124,107,0.011378038,FALSE
143,68,0.011335949,FALSE
122,65,0.011318069,FALSE
150,80,0.011270793,FALSE
159,112,0.011259222,FALSE
143,67,0.011246576,FALSE
150,63,0.011234401,FALSE
152,93,0.011232799,FALSE
152,87,0.011186336,FALSE
148,66,0.011173953,FALSE
143,73,0.011154078,FALSE
152,82,0.011150965,FALSE
123,96,0.011131648,FALSE
151,94,0.01110944,FALSE
131,51,0.011078197,FALSE
136,110,0.01099217,FALSE
132,89,0.010981207,FALSE
146,92,0.010954272,FALSE
158,100,0.010948011,FALSE
134,107,0.010939508,FALSE
146,91,0.0109322,FALSE
121,69,0.010919444,FALSE
119,71,0.010914342,FALSE
136,108,0.010883091,FALSE
121,76,0.010877558,FALSE
122,113,0.010867429,FALSE
122,112,0.010840662,FALSE
142,65,0.010839219,FALSE
143,62,0.010836592,FALSE
121,75,0.010800493,FALSE
120,62,0.010775793,FALSE
136,83,0.010759841,FALSE
137,78,0.0107584,FALSE
131,57,0.010741611,FALSE
148,78,0.01071506,FALSE
143,69,0.010685536,FALSE
131,107,0.010673779,FALSE
122,56,0.010650887,FALSE
136,111,0.01064055,FALSE
123,107,0.010636761,FALSE
121,72,0.010631953,FALSE
148,70,0.010629319,FALSE
121,70,0.010603391,FALSE
121,74,0.01059662,FALSE
146,61,0.010581105,FALSE
143,75,0.010569133,FALSE
121,77,0.01056735,FALSE
149,95,0.010529903,FALSE
136,109,0.010522781,FALSE
136,84,0.010493015,FALSE
143,76,0.010434569,FALSE
150,60,0.010410001,FALSE
143,72,0.010404204,FALSE
145,56,0.010381363,FALSE
134,51,0.010370738,FALSE
143,74,0.010369628,FALSE
137,63,0.010348222,FALSE
143,77,0.010340985,FALSE
137,79,0.010302246,FALSE
150,59,0.010292286,FALSE
150,64,0.010278035,FALSE
148,79,0.010260744,FALSE
148,68,0.010173302,FALSE
143,70,0.010171567,FALSE
147,89,0.010108922,FALSE
149,98,0.01010705,FALSE
148,67,0.010093095,FALSE
134,57,0.010055646,FALSE
146,101,0.010022271,FALSE
155,78,0.01001625,FALSE
148,73,0.010010084,FALSE
133,71,0.010009015,FALSE
149,96,0.010002575,FALSE
136,92,0.009997339,FALSE
156,78,0.009980822,FALSE
159,107,0.00991399,FALSE
136,56,0.009880764,FALSE
134,58,0.009869873,FALSE
141,78,0.00982748,FALSE
120,63,0.00981002,FALSE
145,71,0.009803018,TRUE
150,51,0.009759527,FALSE
151,97,0.009745695,FALSE
127,94,0.00972508,FALSE
149,63,0.009719865,FALSE
134,70,0.009710466,FALSE
134,62,0.009680871,FALSE
115,66,0.009673555,FALSE
149,62,0.009629122,FALSE
148,61,0.009605876,FALSE
155,79,0.009591563,FALSE
148,69,0.009589597,FALSE
156,79,0.009557637,FALSE
122,107,0.009545439,FALSE
155,68,0.009509825,FALSE
131,88,0.009487137,FALSE
148,75,0.009485133,FALSE
156,68,0.009476188,FALSE
137,64,0.009467295,FALSE
118,61,0.009466768,FALSE
150,57,0.009463005,FALSE
136,87,0.009443469,FALSE
155,67,0.009434849,FALSE
136,82,0.009413608,FALSE
141,79,0.009410797,FALSE
156,67,0.009401477,FALSE
148,80,0.009374952,FALSE
148,76,0.00936437,FALSE
155,73,0.009357251,FALSE
148,72,0.00933712,FALSE
143,66,0.009325196,FALSE
156,73,0.009324154,FALSE
146,65,0.009314023,FALSE
132,95,0.009311886,FALSE
148,74,0.009306089,FALSE
122,101,0.009281857,FALSE
148,77,0.009280384,FALSE
121,80,0.009212915,FALSE
141,73,0.009180901,FALSE
158,63,0.009155803,FALSE
150,71,0.00914706,FALSE
137,62,0.009137345,FALSE
132,99,0.009093536,FALSE
120,60,0.009090144,FALSE
149,87,0.009036129,FALSE
149,60,0.009006605,FALSE
120,59,0.008987354,FALSE
120,64,0.00897491,FALSE
155,69,0.008964187,FALSE
146,113,0.008943176,FALSE
119,66,0.008937597,FALSE
122,51,0.00893615,FALSE
156,69,0.00893248,FALSE
146,112,0.008921149,FALSE
147,90,0.008918075,FALSE
149,59,0.008904759,FALSE
149,64,0.008892429,FALSE
155,75,0.008866536,FALSE
132,96,0.008845555,FALSE
141,67,0.008838028,FALSE
156,75,0.008835174,FALSE
131,94,0.008828364,FALSE
129,66,0.008822697,FALSE
147,93,0.00880703,FALSE
141,69,0.008795245,FALSE
155,63,0.008784431,FALSE
145,110,0.008763797,TRUE
133,61,0.008759584,FALSE
155,76,0.008753649,FALSE
155,72,0.008728176,FALSE
156,76,0.008722687,FALSE
127,104,0.00870246,FALSE
141,75,0.008699434,FALSE
155,74,0.008699169,FALSE
156,72,0.008697303,FALSE
145,108,0.008676832,TRUE
155,77,0.00867514,FALSE
156,74,0.008668399,FALSE
122,57,0.008664645,FALSE
156,77,0.008644456,FALSE
129,61,0.008640096,FALSE
141,76,0.008588674,FALSE
141,72,0.008563681,FALSE
141,74,0.008535221,FALSE
155,70,0.008533014,FALSE
134,78,0.008519813,FALSE
141,77,0.008511645,FALSE
156,70,0.008502832,FALSE
157,63,0.008493482,FALSE
122,103,0.008488281,FALSE
145,111,0.00848346,TRUE
148,65,0.008455577,FALSE
158,89,0.008448147,FALSE
145,57,0.008445384,FALSE
158,97,0.00844447,FALSE
127,95,0.008421593,FALSE
158,65,0.008397813,FALSE
145,109,0.008389565,TRUE
158,64,0.008376385,FALSE
122,102,0.008372499,FALSE
141,70,0.008372198,FALSE
158,88,0.008348308,FALSE
118,65,0.008333127,FALSE
121,71,0.008273361,FALSE
143,78,0.008245423,FALSE
124,99,0.008200469,FALSE
147,92,0.008174695,FALSE
147,61,0.008164111,FALSE
134,79,0.008158575,FALSE
155,60,0.008139814,FALSE
120,89,0.008132942,FALSE
118,58,0.008127627,FALSE
156,63,0.00812319,FALSE
148,113,0.00811891,FALSE
155,58,0.008105058,FALSE
148,112,0.008098913,FALSE
143,71,0.008096136,FALSE
146,81,0.008095345,FALSE
134,68,0.008089048,FALSE
127,98,0.008083404,FALSE
136,97,0.008053016,FALSE
155,59,0.00804777,FALSE
136,57,0.008038139,FALSE
120,88,0.008036828,FALSE
155,64,0.008036627,FALSE
134,67,0.008025274,FALSE
147,66,0.008008307,FALSE
118,113,0.008001335,FALSE
127,96,0.007999846,FALSE
118,112,0.007981628,FALSE
118,62,0.007971988,FALSE
134,73,0.007959269,FALSE
155,62,0.007949851,FALSE
120,90,0.007946949,FALSE
129,56,0.007934775,FALSE
122,104,0.007916776,FALSE
120,86,0.007896537,FALSE
143,79,0.007895819,FALSE
157,60,0.007870216,FALSE
146,107,0.007855265,FALSE
120,83,0.007840112,FALSE
157,59,0.00778122,FALSE
157,64,0.007770446,FALSE
151,101,0.007768632,FALSE
120,85,0.007716331,FALSE
133,65,0.007710628,FALSE
120,81,0.007698548,FALSE
120,97,0.007667324,FALSE
123,99,0.00766621,FALSE
120,84,0.007645691,FALSE
131,95,0.007645066,FALSE
134,69,0.00762493,FALSE
120,103,0.007621554,FALSE
132,101,0.007619735,FALSE
124,100,0.00760801,FALSE
129,65,0.007605449,FALSE
152,101,0.007604078,FALSE
143,56,0.007584464,FALSE
126,63,0.00756268,FALSE
151,90,0.007549087,FALSE
120,101,0.007546356,FALSE
134,75,0.007541868,FALSE
136,98,0.007529881,FALSE
156,60,0.007527096,FALSE
150,110,0.007505365,FALSE
151,86,0.0075012,FALSE
126,78,0.007482719,FALSE
128,63,0.007478609,FALSE
151,93,0.007455088,FALSE
120,102,0.007453993,FALSE
158,90,0.007452942,FALSE
134,76,0.007445846,FALSE
159,54,0.007444128,FALSE
156,59,0.007441981,FALSE
120,106,0.007436307,FALSE
118,63,0.007432332,FALSE
156,64,0.007431676,FALSE
150,108,0.007430887,FALSE
156,104,0.007429699,FALSE
134,72,0.007424178,FALSE
158,86,0.007405664,FALSE
128,78,0.007399537,FALSE
134,74,0.007399505,FALSE
134,77,0.007379067,FALSE
132,84,0.007372571,FALSE
159,55,0.00736434,FALSE
158,83,0.007352747,FALSE
149,104,0.0073492,FALSE
131,98,0.007338061,FALSE
131,87,0.007333512,FALSE
159,56,0.007328128,FALSE
129,113,0.00730263,FALSE
140,63,0.007300122,FALSE
120,99,0.007294045,FALSE
139,61,0.007293814,FALSE
129,112,0.007284644,FALSE
120,92,0.007284518,FALSE
120,91,0.007269841,FALSE
148,71,0.007265773,FALSE
150,111,0.007265282,FALSE
154,99,0.007264076,FALSE
131,96,0.007262208,FALSE
158,85,0.00723666,FALSE
156,58,0.007229369,FALSE
145,51,0.007216051,FALSE
137,54,0.007204957,FALSE
133,113,0.007189984,FALSE
147,65,0.007186463,FALSE
150,109,0.00718487,FALSE
157,58,0.00718219,FALSE
133,112,0.007172275,FALSE
158,84,0.007170411,FALSE
120,98,0.007169244,FALSE
126,79,0.007165454,FALSE
151,103,0.007165052,FALSE
120,105,0.007143329,FALSE
120,61,0.007141252,FALSE
154,98,0.007139788,FALSE
135,66,0.007137532,FALSE
148,107,0.007131269,FALSE
137,55,0.007127734,FALSE
136,51,0.007116238,FALSE
123,100,0.007112349,FALSE
126,68,0.00710439,FALSE
149,65,0.007094167,FALSE
156,62,0.007090931,FALSE
128,79,0.007085798,FALSE
154,96,0.007065985,FALSE
