Set1,Set2,Score,IsLinkValid
l1a5.2,sdp5.2-1,0.007495045692517913,false
l1a5.2,sdp6.1-2,0.0073307121720977385,false
l1apr01-f-1.2-1,sdp6.1-3,0.007302738153940175,false
l1apr01-f-1.2-1,sdp5.3-1,0.0071997958782753,false
l1apr01-f-5.1-1,sdp6.1-2,0.0071057708324097505,false
l1apr03-f-3.2.1-2,sdp3.2-2,0.00702467581603861,false
l1apr03-f-3.2.1-2,sdp5.2-3,0.006985281889143146,false
l1apr01-i-2,sdp4.2-1,0.006938299722924227,false
l1apr03-i-2,sdp4.2-1,0.006938299722924227,false
l1apr01-f-2.3-2,sdp3.3-1,0.006930997147359719,false
l1apr01-f-2.1-1,sdp4.3-2,0.006918886533830209,false
l1apr01-f-2.3-2,sdp3.3-2,0.006875340976502825,false
l1apr01-f-2.1-5,sdp6.1-5,0.00686128161956148,false
l1apr01-i-3,sdp4.2-1,0.0068347778676421745,false
l1apr01-f-5.1-1,sdp3.2-2,0.0067751459555559276,false
l1apr03-f-3.2.3-2,sdp4.2-1,0.006769871799591106,false
l1apr01-f-2.1-5,sdp6.1-2,0.006632273652822915,false
l1apr01-f-1.2-1,sdp3.3-1,0.00649305805949907,false
l1apr03-f-2.4-1,sdp5.2-3,0.006480056223694341,false
l1apr01-f-1.2-1,sdp3.3-2,0.006478450232309746,false
l1apr03-f-2.5-2,sdp5.2-1,0.006426167730839781,true
l1apr03-f-3.4.4-1,sdp6.1-1,0.006388215004969426,false
l1apr01-f-5.1-1,sdp6.1-5,0.006377652833745096,false
l1apr01-i-2,sdp3.2-2,0.006329882718001079,false
l1apr03-i-2,sdp3.2-2,0.006329882718001079,false
l1apr03-f-3.4.4-1,sdp3.2-2,0.006327367590998498,false
l1apr01-i-3,sdp3.2-2,0.0062354386569409585,true
l1apr03-f-3.2.3-2,sdp3.2-2,0.006176224178631177,false
l1apr03-f-3.2.3-2,sdp5.2-3,0.006141588313552893,false
l1apr01-f-2.3-4,sdp4.3-2,0.005987041988475319,false
l1apr01-f-2.3-2,sdp6.1-5,0.005950460880796689,false
l1a5.4,sdp4.2-1,0.005869981557627017,false
l1apr01-f-1.1-1,sdp6.1-1,0.005842235851448094,false
l1a5.4,sdp5.2-3,0.005684838109407199,false
l1apr01-f-2.2.4-2,sdp5.2-4.3,0.0056596465258987394,true
l1apr01-f-2.3-1,sdp4.3-1,0.005585888101412397,false
l1apr01-f-2.3-2,sdp5.2-4.3,0.005548842565829316,false
l1apr03-f-3.2.1-2,sdp5.2-1,0.005444200685019443,true
l1apr03-f-2.5-2,sdp6.1-5,0.0054224815875956916,false
l1apr01-f-5.1-2,sdp3.2-2,0.005415414786173378,false
l1apr01-f-1.1-1,sdp6.1-3,0.005412576077273351,false
l1apr01-f-2.3-1,sdp5.2-4.3,0.005364976960331419,false
l1a5.4,sdp3.2-2,0.0053552449880254465,false
l1apr01-f-1.1-1,sdp5.3-1,0.005336278271319134,false
l1apr01-f-1.1-1,sdp6.1-2,0.005294488993890215,false
l1apr03-f-6.1-1,sdp4.3-2,0.0052455685288493705,false
l1apr03-f-2.5-2,sdp6.1-2,0.0052414962335603395,false
l1apr01-f-5.1-2,sdp4.3-2,0.004938667404424857,false
l1apr03-f-3.4.4-1,sdp5.2-1,0.004903779174354785,false
l1apr01-f-1.1-1,sdp3.3-1,0.0048124648563812504,false
l1apr01-f-2.2.4-1,sdp4.3-2,0.004794403113725257,false
l1apr03-f-3.2.3-2,sdp5.2-1,0.004786641374590758,true
l1apr01-f-1.1-1,sdp3.3-2,0.00471914167100097,false
l1apr03-f-2.5-2,sdp4.3-1,0.004717646626173342,false
l1apr01-f-5.1-2,sdp6.1-2,0.00469071911931102,false
l1a5.4,sdp6.1-2,0.004649575968914642,false
l1apr01-f-4-5,sdp4.3-2,0.0046252637641590886,false
l1apr03-f-3.2.1-2,sdp6.1-5,0.004593885377753115,false
l1apr01-i-1,sdp4.3-1,0.004592169294508251,false
l1apr01-f-2.3-2,sdp5.2-3,0.004546529270454804,false
l1apr03-f-3.2.1-2,sdp6.1-2,0.0044405559550414865,false
l1apr01-f-1.1-5,sdp4.3-2,0.0043174177490764255,false
l1apr01-f-2.1-1,sdp5.3-1,0.00431077476495216,false
l1apr01-f-1.2-5,sdp4.3-2,0.004262285437829166,false
l1apr01-f-2.2.3-4,sdp4.3-2,0.004237413910285298,false
l1apr01-f-2.1-4,sdp4.3-2,0.0042343199074685095,false
l1apr01-f-5.1-2,sdp5.2-1,0.00419700576377281,false
l1apr01-f-5.1-1,sdp6.1-1,0.004189853187175428,false
l1a5.4,sdp5.2-1,0.004150373511285581,false
l1apr03-i-5,sdp4.3-1,0.0041425187497007715,false
l1apr01-f-1.1-1,sdp6.1-5,0.004131639828911801,false
l1apr01-f-2.3-2,sdp3.3-4,0.0041120879307093025,false
l1apr01-f-2.3-4,sdp6.1-1,0.004083871271612273,false
l1apr03-f-3.2.3-2,sdp6.1-5,0.0040390285170396915,false
l1apr03-f-3.2.1-2,sdp4.3-1,0.003996754530796565,false
l1apr03-f-3.2.3-2,sdp6.1-2,0.0039042184684841483,false
l1apr03-f-1-2,sdp4.3-2,0.0038958959627150643,false
l1apr01-f-2.2.4-4,sdp4.3-2,0.0038803912207543527,false
l1apr01-f-5.1-1,sdp6.1-3,0.0038706974515979203,false
l1apr01-f-5.1-1,sdp4.3-1,0.003854782199749464,false
l1apr01-f-1.2-1,sdp3.3-4,0.003841233503911804,false
l1apr03-f-2.5-2,sdp4.3-2,0.003805023831176553,false
l1apr01-f-2.3-4,sdp6.1-3,0.0037835281747335796,false
l1apr01-f-2.3-4,sdp5.3-1,0.003730194070163625,false
l1apr01-f-2.3-4,sdp6.1-2,0.0037009823036596944,false
l1apr01-f-2.2.4-2,sdp5.2-4.5,0.00367344632663007,false
l1apr01-f-2.3-2,sdp5.2-4.5,0.0036321071762679524,false
l1apr03-f-3.4.4-1,sdp4.3-1,0.0036000145415393207,false
l1apr03-f-3.2.3-2,sdp4.3-1,0.003514020093681683,false
l1apr01-f-2.2.2-4,sdp4.3-2,0.0035076868618696463,false
l1apr01-f-2.3-1,sdp5.2-4.5,0.0034921007019689497,false
l1apr01-f-2.3-2,sdp4.2-1,0.0034015906523681035,false
l1apr01-f-2.3-4,sdp3.3-1,0.003364035186588305,false
l1apr01-f-2.3-4,sdp3.3-2,0.0032987999093005175,false
l1apr01-f-2.2.4-1,sdp6.1-1,0.0032703503964663606,false
l1apr03-f-3.2.1-2,sdp4.3-2,0.00322358740323443,false
l1apr01-f-1.1-1,sdp5.2-3,0.0031568347046438128,false
l1apr01-f-4-5,sdp6.1-1,0.00315497734046941,false
l1apr01-f-2.3-2,sdp3.2-2,0.003103306392630744,false
l1apr01-f-5.1-2,sdp4.3-1,0.003081150525603442,false
l1apr01-f-2.3-2,sdp6.1-4,0.0030765069055942854,false
l1apr01-f-2.2.4-1,sdp6.1-3,0.0030298366533469804,false
l1apr01-f-2.3-2,sdp4.2-3,0.00301953123201187,false
l1apr01-f-2.2.4-1,sdp5.3-1,0.0029871268815581473,false
l1apr01-f-2.2.4-1,sdp6.1-2,0.0029637341970649616,false
l1apr01-f-1.1-5,sdp6.1-1,0.0029449899210565434,false
l1apr01-f-4-5,sdp6.1-3,0.002922948561402485,false
l1apr01-f-1.2-5,sdp6.1-1,0.0029073831592409966,false
l1apr01-f-2.3-4,sdp6.1-5,0.0028881211972569855,false
l1apr01-f-1.2-1,sdp3.2-2,0.0028744920363630764,false
l1apr01-f-1.1-1,sdp3.3-4,0.0028712539006838693,false
l1apr01-f-4-5,sdp6.1-2,0.0028591781006150163,false
l1apr01-f-1.2-1,sdp6.1-4,0.002849668540929997,false
l1apr01-f-5.1-1,sdp5.2-4.3,0.002755240202786326,false
l1apr01-f-1.1-5,sdp6.1-3,0.0027284043985610056,false
l1apr01-f-2.3-4,sdp5.2-4.3,0.002708348625304448,false
l1apr01-f-2.2.4-1,sdp3.3-1,0.002693908077529225,false
l1apr01-f-1.2-5,sdp6.1-3,0.0026935633780130097,false
l1apr01-f-1.1-5,sdp6.1-2,0.0026688783405220957,false
l1apr03-f-1-2,sdp6.1-1,0.002657462170792972,false
l1apr01-f-1.2-5,sdp5.3-1,0.002655593846867953,false
l1apr01-f-2.2.4-4,sdp6.1-1,0.0026468861016107287,false
l1apr01-f-1.2-5,sdp6.1-2,0.0026347974523842246,false
l1apr01-f-4-5,sdp3.3-1,0.0025988710417989736,false
l1apr01-f-1.1-1,sdp5.2-4.5,0.0025777242860181245,false
l1apr01-f-2.1-1,sdp5.2-3,0.002550167493146819,false
l1apr01-f-4-5,sdp3.3-2,0.0025484738064422002,false
l1apr03-f-1-2,sdp6.1-3,0.0024620225094691625,false
l1apr01-f-2.2.4-4,sdp6.1-3,0.0024522242437875043,false
l1apr01-f-2.2.4-2,sdp5.2-1,0.002432470257451372,false
l1apr01-f-1.1-5,sdp3.3-1,0.0024258966700169567,false
l1apr01-f-1.1-1,sdp4.2-1,0.00241412557784463,false
l1apr03-f-1-2,sdp6.1-2,0.0024083081499449454,false
l1apr01-f-2.3-2,sdp5.2-1,0.0024050964387582288,false
l1apr01-f-2.2.4-4,sdp6.1-2,0.002398723654675017,false
l1apr01-f-1.2-5,sdp3.3-1,0.0023949185951494794,false
l1apr01-f-2.2.2-4,sdp6.1-1,0.002392657614991823,false
l1apr01-f-1.1-5,sdp3.3-2,0.002378853748893241,false
l1apr01-f-1.2-5,sdp3.3-2,0.002348476399996728,false
l1apr01-f-2.2.4-1,sdp6.1-5,0.0023127977534814458,false
l1apr03-f-3.4.4-1,sdp6.1-4,0.0022995976962888525,false
l1apr03-f-3.4.4-1,sdp4.2-3,0.002257010069563107,false
l1a5.3,sdp6.1-1,0.0022524917299111703,false
l1apr01-f-4-5,sdp6.1-5,0.0022312057182639496,false
l1apr01-f-2.2.2-4,sdp6.1-3,0.0022166926665243536,false
l1apr01-f-2.3-4,sdp5.2-3,0.00220670765223009,false
l1apr01-f-1.1-1,sdp3.2-2,0.0022024317750059205,false
l1apr01-f-1.1-1,sdp6.1-4,0.0021834120475490645,false
l1apr01-f-2.2.4-4,sdp3.3-1,0.0021803375739595093,false
l1apr01-f-2.2.4-1,sdp5.2-4.3,0.00216883648172308,false
l1apr01-f-2.2.2-4,sdp6.1-2,0.002168330709480322,false
l1apr01-f-1.1-1,sdp4.2-3,0.002142976132423745,false
l1apr01-f-2.2.4-4,sdp3.3-2,0.002138056528034279,false
l1apr01-f-4-5,sdp5.2-4.3,0.0020923231842108515,false
l1apr01-f-1.1-5,sdp6.1-5,0.0020827022330098307,false
l1apr01-f-2.1-1,sdp5.2-4.5,0.0020823480782280043,false
l1a5.3,sdp6.1-3,0.002074883892125075,false
l1apr01-f-1.2-5,sdp6.1-5,0.002056106662597349,false
l1a5.3,sdp5.3-1,0.0020456355108887155,false
l1a5.3,sdp6.1-2,0.0020413062697370254,false
l1apr01-f-2.3-4,sdp3.3-4,0.002007079415597557,false
l1apr01-f-2.2.2-4,sdp3.3-1,0.0019709202056002336,false
l1apr01-f-2.2.2-4,sdp3.3-2,0.0019327001754896591,false
l1apr01-f-1.2-5,sdp5.2-4.3,0.0019281232582669032,false
l1apr01-f-5.1-2,sdp6.1-1,0.0018975360030646703,false
l1apr03-f-1-2,sdp6.1-5,0.001879362084629494,false
l1apr01-f-2.2.4-4,sdp6.1-5,0.0018718826692519293,false
l1a5.4,sdp6.1-1,0.0018601747676764025,false
l1a5.3,sdp3.3-2,0.0018514724874913562,false
l1a5.3,sdp3.3-1,0.0018448342654896568,false
l1apr01-f-2.3-4,sdp5.2-4.5,0.001801894758356489,false
l1a5.2,sdp6.1-1,0.0017911105278088772,false
l1apr01-f-2.2.4-2,sdp4.3-1,0.001785750945818033,false
l1apr01-f-2.2.4-1,sdp5.2-3,0.0017671240755115524,false
l1apr01-f-2.3-2,sdp4.3-1,0.001765654986793585,false
l1apr01-f-5.1-2,sdp6.1-3,0.0017579841411926225,false
l1a5.4,sdp6.1-3,0.00171350092465888,false
l1apr01-f-1.1-1,sdp5.2-1,0.001706908744574287,false
l1apr01-f-4-5,sdp5.2-3,0.0017047825890647648,false
l1apr01-f-2.2.2-4,sdp6.1-5,0.0016920918207365804,false
l1apr01-f-2.3-4,sdp4.2-1,0.001687535105413513,false
l1a5.2,sdp6.1-3,0.0016498823653007767,false
l1apr01-f-1.2-1,sdp4.3-1,0.0016354689342164544,false
l1apr01-f-2.2.4-1,sdp3.3-4,0.0016072624541731931,false
l1apr01-f-1.2-5,sdp5.2-3,0.0015709958122478059,false
l1apr01-f-4-5,sdp3.3-4,0.0015505606459120713,false
l1apr01-f-2.3-4,sdp3.2-2,0.0015395557595305376,false
l1apr01-f-5.1-1,sdp6.1-4,0.0015276186718006573,false
l1apr01-f-2.3-4,sdp6.1-4,0.001526260486876371,false
l1apr01-f-5.1-1,sdp4.2-3,0.0014993277868867799,false
l1apr01-f-2.3-4,sdp4.2-3,0.001497994755002381,false
l1apr03-f-6.1-1,sdp4.2-1,0.0014785399964331854,false
l1a5.3,sdp5.2-4.3,0.0014684369242552906,false
l1apr01-f-1.1-5,sdp3.3-4,0.0014473591983131544,false
l1apr01-f-2.2.4-1,sdp5.2-4.5,0.0014429512698756954,false
l1apr01-f-1.2-5,sdp3.3-4,0.0014288767946066669,false
l1apr01-f-4-5,sdp5.2-4.5,0.0013920461137064603,false
l1apr01-f-2.1-1,sdp5.2-1,0.0013788822036763988,false
l1apr01-f-2.2.4-1,sdp4.2-1,0.0013513724439363148,false
l1apr03-f-6.1-1,sdp3.2-2,0.001348887356418691,false
l1apr03-f-6.1-1,sdp4.2-3,0.0013124735317286485,false
l1apr01-f-2.2.4-4,sdp3.3-4,0.0013008516323475662,false
l1apr01-f-1.2-5,sdp5.2-4.5,0.0012828020588176016,false
l1apr01-f-1.1-1,sdp4.3-1,0.0012530940083280916,false
l1apr01-f-2.2.4-1,sdp3.2-2,0.0012328710808200954,false
l1apr01-f-2.2.4-1,sdp6.1-4,0.0012222242711378414,false
l1apr01-f-1.1-5,sdp4.2-1,0.001216927162082136,false
l1a5.4,sdp5.2-4.3,0.0012126789537787819,false
l1a5.3,sdp5.2-3,0.001210156750732738,false
l1apr01-f-1.2-5,sdp4.2-1,0.0012013873160527566,false
l1apr01-f-2.2.4-1,sdp4.2-3,0.0011995891679985543,false
l1apr01-f-2.3-4,sdp5.2-1,0.001193172573391209,false
l1apr01-f-4-5,sdp6.1-4,0.0011791060323622096,false
l1apr01-f-2.2.2-4,sdp3.3-4,0.0011759072527589608,false
l1apr01-f-1.1-5,sdp3.2-2,0.0011102152573315594,false
l1apr01-f-2.4-2,sdp4.3-1,0.001105566927887029,false
l1apr01-f-1.1-5,sdp6.1-4,0.0011006276769794587,false
l1apr03-f-1-2,sdp4.2-1,0.0010981150987041468,false
l1apr01-f-1.2-5,sdp3.2-2,0.0010960380948061698,false
l1apr01-f-2.2.4-4,sdp4.2-1,0.0010937448610459771,false
l1a5.3,sdp3.3-4,0.0010882164490344653,false
l1apr01-f-1.2-5,sdp6.1-4,0.0010865729453826474,false
l1apr01-f-1.2-5,sdp4.2-3,0.00106645005037239,false
l1apr01-f-2.1-1,sdp4.3-1,0.0010122796740654528,false
l1apr03-f-1-2,sdp3.2-2,0.0010018217810189775,false
l1apr01-f-2.4-1,sdp4.3-1,9.98975788442206E-4,false
l1apr01-f-2.2.4-4,sdp3.2-2,9.978347679277721E-4,false
l1apr03-f-1-2,sdp6.1-4,9.931702634321175E-4,false
l1apr01-f-2.2.4-4,sdp6.1-4,9.89217681329069E-4,false
l1apr01-f-2.2.2-4,sdp4.2-1,9.886927016040904E-4,false
l1apr01-f-2.2.4-4,sdp4.2-3,9.708977667496895E-4,false
l1a5.3,sdp5.2-4.5,9.448679480200527E-4,false
l1apr01-f-4-5,sdp5.2-1,9.217803848240979E-4,true
l1apr01-f-2.2.2-4,sdp3.2-2,9.019945945286855E-4,false
l1apr01-f-2.2.2-4,sdp6.1-4,8.942051630692495E-4,false
l1a5.3,sdp4.2-1,8.849006440965583E-4,false
l1apr01-f-2.2.2-4,sdp4.2-3,8.776448422085678E-4,false
l1apr01-f-2.3-4,sdp4.3-1,8.759445444113859E-4,false
l1apr01-f-1.2-5,sdp5.2-1,8.494415262448544E-4,true
l1a5.3,sdp3.2-2,8.073040251789653E-4,false
l1a5.3,sdp6.1-4,8.003323211253015E-4,false
l1a5.4,sdp5.2-4.5,7.803000971561368E-4,false
l1apr03-f-6.1-1,sdp4.3-1,7.674619860736605E-4,false
l1a5.2,sdp5.2-4.5,7.513292531176697E-4,false
l1apr01-f-5.1-2,sdp6.1-4,7.091639357083751E-4,false
l1apr01-f-2.2.4-1,sdp4.3-1,7.014534488417864E-4,false
l1apr01-f-5.1-2,sdp4.2-3,6.960305041389972E-4,false
l1apr01-f-4-5,sdp4.3-1,6.767072234465133E-4,false
l1a5.4,sdp6.1-4,6.609382710461205E-4,false
l1a5.2,sdp6.1-4,6.363990717825071E-4,false
l1apr01-f-1.1-5,sdp4.3-1,6.316672791886452E-4,false
l1a5.3,sdp5.2-1,6.25669460341986E-4,false
l1apr01-f-1.2-5,sdp4.3-1,6.236010509325569E-4,false
l1apr01-f-2.2.3-4,sdp4.3-1,6.199621790313467E-4,false
l1apr01-f-2.1-4,sdp4.3-1,6.195095055921128E-4,false
l1apr01-f-2.2.4-4,sdp4.3-1,5.677273562711754E-4,false
l1apr01-f-2.2.2-4,sdp4.3-1,5.131981997241137E-4,false
l1apr01-f-1.1-1,sdp4.2-2,1.6005406072299076E-4,false
l1apr02-f-4.1-2,sdp5.2-4.5,1.4955314875960186E-4,false
l1apr02-f-4.4-2,sdp5.2-4.5,1.4955314875960186E-4,false
l1apr03-f-4.2-2,sdp5.2-4.5,1.4955314875960186E-4,false
l1apr03-f-4.3-2,sdp5.2-4.5,1.4955314875960186E-4,false
l1apr02-f-4.1-2,sdp4.2-2,1.4131098537484223E-4,false
l1apr02-f-4.4-2,sdp4.2-2,1.4131098537484223E-4,false
l1apr03-f-4.2-2,sdp4.2-2,1.4131098537484223E-4,false
l1apr03-f-4.3-2,sdp4.2-2,1.4131098537484223E-4,false
l1apr02-f-4.1-2,sdp4.2-1,1.4006155880443886E-4,false
l1apr02-f-4.4-2,sdp4.2-1,1.4006155880443886E-4,false
l1apr03-f-4.2-2,sdp4.2-1,1.4006155880443886E-4,false
l1apr03-f-4.3-2,sdp4.2-1,1.4006155880443886E-4,false
l1apr02-f-4.1-2,sdp3.2-2,1.2777961113488086E-4,false
l1apr02-f-4.4-2,sdp3.2-2,1.2777961113488086E-4,false
l1apr03-f-4.2-2,sdp3.2-2,1.2777961113488086E-4,false
l1apr03-f-4.3-2,sdp3.2-2,1.2777961113488086E-4,false
l1apr01-f-2.3-3,sdp5.2-4.5,1.2684047404825987E-4,false
l1apr02-f-4.1-2,sdp6.1-4,1.2667613387583074E-4,false
l1apr02-f-4.4-2,sdp6.1-4,1.2667613387583074E-4,false
l1apr03-f-4.2-2,sdp6.1-4,1.2667613387583074E-4,false
l1apr03-f-4.3-2,sdp6.1-4,1.2667613387583074E-4,false
l1apr02-f-4.1-2,sdp4.2-3,1.2433014269951724E-4,false
l1apr02-f-4.4-2,sdp4.2-3,1.2433014269951724E-4,false
l1apr03-f-4.2-2,sdp4.2-3,1.2433014269951724E-4,false
l1apr03-f-4.3-2,sdp4.2-3,1.2433014269951724E-4,false
l1apr01-f-4-4,sdp6.1-4,1.223739016054351E-4,false
l1apr01-f-2.3-3,sdp4.2-2,1.1985005011150544E-4,false
l1apr01-f-2.3-3,sdp4.2-1,1.1879037427189339E-4,false
l1apr01-f-2.3-2,sdp4.2-2,1.1659177863916937E-4,false
l1apr02-f-4.1-2,sdp5.2-4.3,1.1621167076173429E-4,false
l1apr02-f-4.4-2,sdp5.2-4.3,1.1621167076173429E-4,false
l1apr03-f-4.2-2,sdp5.2-4.3,1.1621167076173429E-4,false
l1apr03-f-4.3-2,sdp5.2-4.3,1.1621167076173429E-4,false
l1apr03-f-5.4-2,sdp4.2-2,1.1260460691274895E-4,false
l1apr03-f-5.5-2,sdp4.2-2,1.1260460691274895E-4,false
l1apr01-f-2.3-4,sdp4.2-2,1.1188185432970719E-4,false
l1apr03-f-5.4-2,sdp4.2-1,1.1160899296629303E-4,false
l1apr03-f-5.5-2,sdp4.2-1,1.1160899296629303E-4,false
l1apr02-f-4.1-2,sdp6.1-3,1.0947047151866394E-4,false
l1apr02-f-4.4-2,sdp6.1-3,1.0947047151866394E-4,false
l1apr03-f-4.2-2,sdp6.1-3,1.0947047151866394E-4,false
l1apr03-f-4.3-2,sdp6.1-3,1.0947047151866394E-4,false
l1apr01-f-2.3-3,sdp3.2-2,1.0837368911639185E-4,false
l1apr03-f-2.4-2,sdp4.2-2,1.0820663624528999E-4,false
l1apr01-f-2.3-3,sdp6.1-4,1.0743779722912451E-4,false
l1apr03-f-2.4-2,sdp4.2-1,1.0724990774990644E-4,false
l1apr01-f-2.3-3,sdp4.2-3,1.0544809232899595E-4,false
l1apr03-f-5.4-2,sdp3.2-2,1.0182204055219043E-4,false
l1apr03-f-5.5-2,sdp3.2-2,1.0182204055219043E-4,false
l1apr03-f-5.4-2,sdp6.1-4,1.0094272729382701E-4,false
l1apr03-f-5.5-2,sdp6.1-4,1.0094272729382701E-4,false
l1apr02-f-4.1-2,sdp5.2-1,9.90305979506874E-5,true
l1apr02-f-4.4-2,sdp5.2-1,9.90305979506874E-5,true
l1apr03-f-4.2-2,sdp5.2-1,9.90305979506874E-5,true
l1apr03-f-4.3-2,sdp5.2-1,9.90305979506874E-5,true
l1apr01-f-2.3-3,sdp5.2-4.3,9.85625747877294E-5,false
l1apr03-f-6.1-1,sdp4.2-2,9.802569201133656E-5,false
l1apr02-f-4.1-2,sdp3.3-1,9.73330978583581E-5,false
l1apr02-f-4.4-2,sdp3.3-1,9.73330978583581E-5,false
l1apr03-f-4.2-2,sdp3.3-1,9.73330978583581E-5,false
l1apr03-f-4.3-2,sdp3.3-1,9.73330978583581E-5,false
l1apr03-f-2.4-2,sdp6.1-4,9.700023181426333E-5,false
l1apr01-f-2.3-3,sdp6.1-3,9.284516318699295E-5,false
l1apr01-f-2.3-3,sdp5.3-1,9.153638116832112E-5,false
l1apr03-f-2.5-2,sdp4.2-2,9.080196924235622E-5,false
l1apr01-f-2.2.4-1,sdp4.2-2,8.959461313287146E-5,false
l1apr02-f-4.1-2,sdp6.1-1,8.913076993168068E-5,false
l1apr02-f-4.4-2,sdp6.1-1,8.913076993168068E-5,false
l1apr03-f-4.2-2,sdp6.1-1,8.913076993168068E-5,false
l1apr03-f-4.3-2,sdp6.1-1,8.913076993168068E-5,false
l1apr03-f-5.4-2,sdp6.1-3,8.723227979207766E-5,false
l1apr03-f-5.5-2,sdp6.1-3,8.723227979207766E-5,false
l1apr03-f-2.5-5,sdp5.2-4.5,8.633834700384063E-5,false
l1apr02-f-4.1-2,sdp3.3-4,8.612113302505798E-5,false
l1apr02-f-4.4-2,sdp3.3-4,8.612113302505798E-5,false
l1apr03-f-4.2-2,sdp3.3-4,8.612113302505798E-5,false
l1apr03-f-4.3-2,sdp3.3-4,8.612113302505798E-5,false
l1apr01-f-4-4,sdp6.1-1,8.610367032773193E-5,false
l1apr01-f-2.3-3,sdp5.2-1,8.3990795871099E-5,false
l1apr03-f-2.4-2,sdp6.1-3,8.38252699165546E-5,false
l1apr02-f-4.1-2,sdp6.1-5,8.356327075297475E-5,false
l1apr02-f-4.4-2,sdp6.1-5,8.356327075297475E-5,false
l1apr03-f-4.2-2,sdp6.1-5,8.356327075297475E-5,false
l1apr03-f-4.3-2,sdp6.1-5,8.356327075297475E-5,false
l1apr01-f-2.3-3,sdp3.3-1,8.255109554921469E-5,false
l1apr01-f-2.3-5,sdp5.2-4.5,8.188937654378151E-5,false
l1apr01-f-2.1-5,sdp5.2-4.5,8.173381195340719E-5,false
l1apr03-f-2.5-5,sdp4.2-2,8.158007365234066E-5,false
l1apr03-f-3.2.1-2,sdp5.2-4.5,8.141360254455649E-5,false
l1apr03-f-2.5-5,sdp4.2-1,8.085876871368834E-5,false
l1apr02-f-4.1-2,sdp6.1-2,8.077419200788952E-5,false
l1apr02-f-4.4-2,sdp6.1-2,8.077419200788952E-5,false
l1apr03-f-4.2-2,sdp6.1-2,8.077419200788952E-5,false
l1apr03-f-4.3-2,sdp6.1-2,8.077419200788952E-5,false
l1apr01-f-1.1-5,sdp4.2-2,8.068102822938005E-5,false
l1apr01-f-1.2-5,sdp4.2-2,7.965075230552657E-5,false
l1apr03-f-5.4-2,sdp5.2-1,7.891319648639936E-5,true
l1apr03-f-5.5-2,sdp5.2-1,7.891319648639936E-5,true
l1apr01-f-4-4,sdp6.1-2,7.803090229072695E-5,false
l1apr03-f-5.4-2,sdp3.3-1,7.756053214735977E-5,false
l1apr03-f-5.5-2,sdp3.3-1,7.756053214735977E-5,false
l1apr01-f-2.3-5,sdp4.2-2,7.737629456223871E-5,false
l1apr03-f-3.2.1-2,sdp4.2-2,7.692674138864229E-5,false
l1apr01-f-2.3-5,sdp4.2-1,7.66921580947944E-5,false
l1apr03-f-2.4-2,sdp5.2-1,7.583110301848713E-5,true
l1apr01-f-2.3-3,sdp6.1-1,7.559445724939923E-5,false
l1apr03-f-2.4-2,sdp3.3-1,7.453126936061694E-5,false
l1apr03-f-2.5-5,sdp3.2-2,7.376829239425056E-5,false
l1apr03-f-2.5-5,sdp6.1-4,7.313124527559804E-5,false
l1apr01-f-2.3-3,sdp3.3-4,7.304189466469033E-5,false
l1apr03-f-1-2,sdp4.2-2,7.280390974762213E-5,false
l1apr02-f-4.1-2,sdp4.3-1,7.270139620973381E-5,false
l1apr02-f-4.4-2,sdp4.3-1,7.270139620973381E-5,false
l1apr03-f-4.2-2,sdp4.3-1,7.270139620973381E-5,false
l1apr03-f-4.3-2,sdp4.3-1,7.270139620973381E-5,false
l1apr01-f-2.2.4-4,sdp4.2-2,7.251416745337947E-5,false
l1apr03-f-2.5-5,sdp4.2-3,7.177688395369712E-5,false
l1apr03-f-3.2.3-2,sdp5.2-4.5,7.158033675477371E-5,false
l1apr03-f-5.4-2,sdp6.1-1,7.102445210020012E-5,false
l1apr03-f-5.5-2,sdp6.1-1,7.102445210020012E-5,false
l1apr01-f-2.3-3,sdp6.1-5,7.087249558595402E-5,false
l1apr03-f-2.5-1,sdp5.2-4.5,7.060566885715942E-5,false
l1apr03-f-2.5-2,sdp6.1-3,7.034226221986E-5,false
l1apr01-f-4-4,sdp4.3-1,7.023227844219188E-5,false
l1apr01-f-2.3-5,sdp3.2-2,6.996705036055232E-5,false
l1apr01-f-2.3-5,sdp6.1-4,6.936282995113044E-5,false
l1apr03-f-5.4-2,sdp3.3-4,6.862620273606622E-5,false
l1apr03-f-5.5-2,sdp3.3-4,6.862620273606622E-5,false
l1apr01-f-2.3-3,sdp6.1-2,6.850699493873463E-5,false
l1apr03-f-2.4-2,sdp6.1-1,6.825046739768209E-5,false
l1apr01-f-2.3-5,sdp4.2-3,6.807825816913251E-5,false
l1apr03-f-3.2.1-2,sdp4.2-3,6.768272621472711E-5,false
l1apr03-f-3.2.3-2,sdp4.2-2,6.763540590201506E-5,false
l1apr03-f-2.5-1,sdp4.2-2,6.671445383803345E-5,false
l1apr03-f-5.4-2,sdp6.1-5,6.658795302093716E-5,false
l1apr03-f-5.5-2,sdp6.1-5,6.658795302093716E-5,false
l1apr03-f-2.5-1,sdp4.2-1,6.612458595880183E-5,false
l1apr03-f-2.4-2,sdp3.3-4,6.594588587402017E-5,false
l1apr01-f-2.2.2-4,sdp4.2-2,6.554931655220767E-5,false
l1apr03-f-5.4-2,sdp6.1-2,6.436545690780101E-5,false
