Set1,Set2,Score,IsLinkValid
ea35,ea169,0.02674274888297719,false
ea104,ea180,0.02668972724474197,false
ea80,ea183,0.026672973314850645,false
ea81,ea155,0.026668183035950848,false
ea131,ea167,0.02659366252967967,false
ea92,ea140,0.026589762227143758,false
ea57,ea140,0.02656813601224399,false
ea3,ea178,0.026536669295714656,false
ea25,ea142,0.026536462740619163,false
ea37,ea186,0.026508315644736057,false
ea24,ea191,0.026499158755885252,true
ea49,ea172,0.026494629661245217,false
ea135,ea154,0.026489384754740355,false
ea128,ea173,0.026477744381644994,false
ea120,ea186,0.026467858957623096,false
ea90,ea186,0.026461219146602693,false
ea56,ea144,0.026458038192119514,false
ea128,ea183,0.02641900919367433,false
ea131,ea183,0.026406683747697647,false
ea13,ea186,0.0264063828683793,false
ea37,ea189,0.02640328677698235,false
ea12,ea182,0.02635507548001744,false
ea33,ea175,0.026342029322834713,false
ea77,ea175,0.02632233214667202,false
ea65,ea160,0.026303926613203542,false
ea78,ea152,0.026289077448838096,false
ea91,ea161,0.026286123494757112,false
ea18,ea156,0.026238947012275107,true
ea115,ea152,0.026199062728097345,false
ea80,ea146,0.026188071872443493,false
ea11,ea150,0.026186361301892943,false
ea5,ea165,0.02618617237140405,false
ea108,ea148,0.026174743458255573,false
ea60,ea173,0.02616756342509992,false
ea29,ea162,0.02614922239805828,false
ea7,ea184,0.026145121018904406,false
ea120,ea162,0.026142457461245744,false
ea5,ea141,0.026103537877918727,true
ea43,ea144,0.026089977980908518,false
ea108,ea164,0.026051330415758956,false
ea27,ea177,0.026034751495843757,false
ea31,ea156,0.026023291187454216,true
ea128,ea190,0.02601102887468474,false
ea38,ea186,0.026008427717100623,false
ea123,ea183,0.02600629750947767,false
ea5,ea150,0.026001590600988077,true
ea87,ea182,0.025979920404669614,false
ea54,ea164,0.025954264784196383,false
ea16,ea164,0.02595224647591962,false
ea81,ea144,0.02592869296777244,false
ea82,ea155,0.025925869341661516,false
ea131,ea173,0.025920526962458182,false
ea60,ea152,0.02590329968475206,false
ea35,ea182,0.02587508140328267,false
ea4,ea154,0.025846289402388672,true
ea127,ea183,0.025836211798108532,false
ea126,ea191,0.02579899304407061,false
ea107,ea144,0.025787360815926325,false
ea8,ea176,0.025784884986077436,false
ea21,ea183,0.025778984766330303,false
ea93,ea177,0.02576891637664167,false
ea126,ea152,0.02576498292608787,false
ea24,ea140,0.025757628923279968,false
ea114,ea159,0.025730779641531226,false
ea69,ea160,0.025716739277225516,false
ea67,ea154,0.025710878840807833,false
ea125,ea185,0.025687660463905845,false
ea77,ea160,0.025685881199699428,false
ea5,ea184,0.02560445399423674,false
ea86,ea176,0.02560415862032719,false
ea24,ea150,0.025600296980401147,false
ea125,ea184,0.0255919109309605,false
ea17,ea164,0.02558697646059781,false
ea28,ea186,0.025561705101793925,false
ea87,ea161,0.025559151157706062,false
ea84,ea181,0.025548864339830658,false
ea94,ea154,0.025545015242845664,false
ea131,ea190,0.02546363336504333,false
ea89,ea187,0.0254466502781613,false
ea35,ea190,0.025442150995415753,false
ea128,ea182,0.02543249882385993,false
ea122,ea158,0.025410719797201924,false
ea5,ea160,0.025398074130146775,false
ea97,ea147,0.025373942987354674,false
ea3,ea153,0.02537314460243005,false
ea50,ea140,0.025369272885624777,false
ea108,ea147,0.02535885067035752,false
ea8,ea190,0.025308029460900258,false
ea38,ea182,0.025307453666987827,false
ea122,ea164,0.025304380450337893,false
ea35,ea175,0.025292489085420592,false
ea128,ea152,0.025287178882762527,false
ea26,ea142,0.0252767902490245,false
ea101,ea140,0.02527408817345689,false
ea24,ea146,0.025273844736339188,true
ea53,ea172,0.025257690636703894,false
ea33,ea187,0.0252365318352767,false
ea53,ea162,0.025232639057404527,false
ea116,ea144,0.025228875453222936,false
ea35,ea176,0.02519333416225307,false
ea105,ea140,0.025190055436319286,false
ea81,ea191,0.025184489484006478,false
ea135,ea158,0.025182653004760247,false
ea38,ea189,0.025181758049920122,false
ea39,ea173,0.02516355069636165,false
ea94,ea145,0.025151864653205073,false
ea102,ea167,0.02513252710660469,false
ea112,ea147,0.025075977642691122,false
ea98,ea140,0.025051067962905852,false
ea8,ea189,0.02504077923175719,false
ea42,ea173,0.025039595264023856,false
ea15,ea140,0.025032497022072844,true
ea84,ea146,0.025015202974940608,false
ea104,ea154,0.02501023026677928,false
ea88,ea175,0.02500286185753285,false
ea84,ea147,0.025002415579554925,false
ea123,ea142,0.024990407188372754,false
ea3,ea189,0.02498666436996408,false
ea29,ea187,0.02495833708758636,false
ea89,ea147,0.024955505811195645,false
ea125,ea183,0.024940355220500064,false
ea45,ea155,0.02493704478002586,false
ea21,ea146,0.024935680012515154,true
ea122,ea146,0.024919389730004748,false
ea78,ea140,0.024919333892718897,false
ea106,ea147,0.024919159746733952,false
ea131,ea182,0.024897278332497868,false
ea13,ea163,0.02488183321803902,false
ea13,ea187,0.024852927921139877,false
ea29,ea157,0.024847109600618717,true
ea104,ea142,0.02482226168403319,false
ea134,ea183,0.024819264047278907,false
ea108,ea140,0.02479015373262611,false
ea52,ea141,0.024713979341603142,false
ea94,ea146,0.024700660027547186,false
ea95,ea153,0.024690093634251068,false
ea28,ea187,0.02467600144669128,false
ea116,ea140,0.02465482223719823,false
ea101,ea183,0.024627856412714606,false
ea91,ea155,0.024622607177973092,false
ea2,ea192,0.0245856052235454,false
ea17,ea154,0.024575663071234252,true
ea32,ea191,0.02454476118417862,true
ea45,ea154,0.02452633864209302,false
ea40,ea158,0.024502280162048848,false
ea78,ea164,0.024493317842618725,false
ea32,ea146,0.024474465070842277,true
ea135,ea164,0.024454168762176348,false
ea82,ea192,0.024408576602508832,false
ea54,ea143,0.024386269281664097,false
ea17,ea153,0.02438282091498644,false
ea19,ea168,0.024377383341501614,false
ea4,ea189,0.02436691745297046,true
ea31,ea191,0.024365924897563073,true
ea43,ea173,0.02436202171167405,false
ea112,ea140,0.024314680872573123,false
ea126,ea182,0.024274508265611828,false
ea86,ea173,0.024270681165903106,false
ea2,ea170,0.024262258379086417,false
ea78,ea143,0.024222462506304755,false
ea47,ea154,0.024201049050466047,false
ea51,ea155,0.024167866272953514,false
ea11,ea189,0.024137538611733508,true
ea37,ea177,0.024128623756360747,false
ea91,ea160,0.024124208601157986,false
ea127,ea152,0.024103690244830767,false
ea47,ea140,0.0240907935335559,false
ea135,ea146,0.02408211349429988,false
ea84,ea183,0.024076971336103654,false
ea87,ea155,0.024061989126414687,false
ea126,ea180,0.02404458289023182,false
ea35,ea144,0.02402091417813695,false
ea9,ea183,0.023991310723218393,false
ea8,ea179,0.023979429840705547,false
ea79,ea141,0.023921978302143033,false
ea103,ea167,0.023919936286099962,false
ea51,ea140,0.023917652156352127,false
ea44,ea147,0.023909423335130336,false
ea12,ea184,0.023889360459200867,false
ea13,ea179,0.02388790059214393,false
ea4,ea175,0.02387853710608661,false
ea67,ea153,0.023868523692887417,false
ea128,ea141,0.023855752999422504,false
ea127,ea154,0.023854837469407905,false
ea80,ea181,0.02385446185674112,false
ea134,ea142,0.02384974310284654,false
ea22,ea177,0.023842859656615287,false
ea23,ea177,0.023842859656615287,false
ea95,ea177,0.02383262332514869,false
ea128,ea144,0.02380306814361849,false
ea28,ea157,0.023793784523701695,true
ea65,ea148,0.02379231675723708,false
ea56,ea140,0.023775550369138015,false
ea44,ea140,0.023767483387490518,false
ea86,ea182,0.02373959724083576,false
ea88,ea146,0.023731642423183562,false
ea6,ea171,0.02371609019157126,false
ea119,ea140,0.02370914051797553,false
ea63,ea162,0.023708060051261526,false
ea126,ea190,0.023704110236973896,false
ea77,ea140,0.023683880049112937,false
ea126,ea183,0.023682364556030174,false
ea110,ea183,0.02368214575457079,false
ea1,ea160,0.023676289185042634,false
ea28,ea173,0.023660945347367873,false
ea90,ea172,0.0236594347895746,false
ea81,ea175,0.02363592321594679,false
ea91,ea163,0.023631939783919857,false
ea5,ea168,0.023631299356084278,false
ea58,ea169,0.02362670630646279,false
ea31,ea146,0.023607482923047648,true
ea123,ea164,0.023607409907124722,false
ea60,ea145,0.023585346283318303,false
ea93,ea147,0.023582465469646943,false
ea72,ea155,0.023566481290708968,false
ea126,ea188,0.02354466938910856,false
ea6,ea152,0.023534683604030483,false
ea39,ea182,0.02352880987010397,false
ea14,ea163,0.023521511392155876,false
ea34,ea160,0.023514098044097955,false
ea120,ea167,0.02350018344479723,false
ea42,ea182,0.023499713937815813,false
ea1,ea154,0.023493157722646128,false
ea35,ea168,0.023489851269747727,false
ea64,ea147,0.02348195113160869,false
ea122,ea151,0.02344363776058167,false
ea16,ea156,0.0233850773257326,true
ea15,ea159,0.0233690492166609,false
ea84,ea187,0.023359087168532425,false
ea131,ea144,0.023321080755565958,false
ea22,ea167,0.02331237948621781,false
ea23,ea167,0.02331237948621781,false
ea36,ea152,0.023305847710237124,false
ea81,ea194,0.023278652247987277,false
ea103,ea140,0.023271758930510977,false
ea84,ea169,0.023264414768362777,false
ea135,ea151,0.023233225961549947,false
ea17,ea158,0.02322279299474962,false
ea40,ea173,0.023221955498752916,false
ea127,ea194,0.023216780861239673,false
ea77,ea152,0.02320210050422677,false
ea121,ea160,0.02318398263773244,false
ea113,ea192,0.023182830505608144,false
ea53,ea181,0.023180900493492022,false
ea58,ea153,0.023156288498622057,false
ea94,ea193,0.023137475503100555,false
ea131,ea177,0.023116620581482467,false
ea137,ea193,0.023093648424679886,false
ea6,ea189,0.02307502884255834,true
ea110,ea140,0.023074713755761533,false
ea55,ea141,0.023035292129173247,false
ea3,ea168,0.023032051693512676,false
ea102,ea140,0.0230226608454566,false
ea48,ea169,0.023014652508619657,false
ea2,ea168,0.023012463153779462,false
ea85,ea145,0.02300943075441635,false
ea82,ea175,0.02297801302173836,false
ea127,ea172,0.02297607832310568,false
ea59,ea142,0.02297252200174901,false
ea4,ea187,0.022955864058911264,false
ea55,ea140,0.02295090110483743,false
ea77,ea174,0.022948145428081098,false
ea50,ea155,0.022940416474766714,false
ea88,ea183,0.02292911132681167,false
ea34,ea147,0.02291972723369913,false
ea118,ea147,0.02289969088065211,false
ea111,ea147,0.02286829989457706,false
ea43,ea182,0.02286380970357576,false
ea35,ea164,0.022820544556681838,false
ea36,ea153,0.02281368504619883,true
ea40,ea161,0.022783345904761457,false
ea124,ea183,0.02277893027569496,false
ea136,ea183,0.02277893027569496,false
ea50,ea177,0.022773442343404626,false
ea16,ea183,0.022772484718541892,false
ea11,ea160,0.0227690798178235,false
ea90,ea189,0.022739962183764912,false
ea11,ea151,0.022735056214384264,false
ea100,ea140,0.022713415780083263,false
ea101,ea147,0.022698174663017143,false
ea10,ea181,0.02265558083612076,false
ea48,ea153,0.02264389425559091,false
ea47,ea177,0.02263508984586849,false
ea14,ea186,0.022612900424585542,false
ea91,ea175,0.02260534743230505,false
ea3,ea192,0.02260385299588221,false
ea41,ea164,0.022596225120979203,false
ea89,ea186,0.022593640438453265,false
ea86,ea190,0.022578040938821597,false
ea67,ea164,0.022577558011196916,false
ea6,ea169,0.022536295373131524,false
ea134,ea164,0.022529871456855623,false
ea98,ea183,0.022505005384694493,false
ea128,ea149,0.022483012484570925,false
ea5,ea157,0.022448076919464252,true
ea81,ea146,0.022434202984394712,false
ea49,ea169,0.0224205455191053,false
ea38,ea190,0.02242003663399367,false
ea78,ea177,0.02241494789579158,false
ea29,ea140,0.022365439846394754,false
ea33,ea180,0.022354258295628444,false
ea94,ea177,0.02233145504108718,false
ea110,ea159,0.022309151479866247,false
ea42,ea190,0.022307283695355316,false
ea94,ea153,0.022292652344938543,false
ea44,ea160,0.022280136951003116,false
ea124,ea186,0.022270686984033165,false
ea136,ea186,0.022270686984033165,false
ea82,ea170,0.02226607141748941,false
ea3,ea170,0.022247158405789145,false
ea114,ea163,0.022235932886090576,false
ea80,ea191,0.022225876362494654,false
ea50,ea154,0.022199502966518264,false
ea30,ea147,0.022195743305028954,true
ea28,ea155,0.022184669342124135,true
ea18,ea165,0.022176700408552977,false
ea21,ea155,0.022155931068221436,false
ea36,ea166,0.02215063739228893,true
ea40,ea182,0.022149109118689118,false
ea57,ea155,0.022120124076032723,false
ea22,ea179,0.02210243062608933,false
ea23,ea179,0.02210243062608933,false
ea52,ea147,0.022048174367323477,false
ea87,ea176,0.022018619216947907,false
ea131,ea149,0.022009863185611676,false
ea126,ea185,0.021993391024516563,false
ea49,ea153,0.021974142887401786,false
ea90,ea177,0.02197052026198732,false
ea117,ea164,0.021952918209367574,false
ea97,ea144,0.021929970783025308,false
ea5,ea170,0.02192493009363617,false
ea135,ea152,0.021922170626787724,false
ea106,ea144,0.021885830258232656,false
ea51,ea154,0.021866592167071052,false
ea53,ea184,0.021863761969150606,false
ea91,ea146,0.02186227734281781,false
ea91,ea147,0.0218511016755768,false
ea66,ea147,0.021844255791007447,false
ea96,ea152,0.021832418952502552,false
ea88,ea147,0.021828115740547882,false
ea6,ea179,0.02182133883693901,false
ea15,ea152,0.02179764351694765,false
ea16,ea181,0.021795718868688467,false
ea14,ea179,0.021794025885831098,false
ea120,ea189,0.021789759124330944,false
ea47,ea155,0.02178433884798267,false
ea135,ea155,0.021777885343744453,false
ea5,ea192,0.021727245369291756,false
ea54,ea142,0.021720199967162346,false
ea48,ea168,0.021719081753221535,false
ea30,ea194,0.02170666770666873,false
ea43,ea190,0.02170364672369654,false
ea33,ea186,0.021689194311644754,false
ea17,ea162,0.02166850588148428,false
ea27,ea148,0.021655652280820777,false
ea89,ea172,0.021652078887433177,false
ea38,ea165,0.021651108209627543,true
ea3,ea181,0.021640183893933233,false
ea19,ea173,0.02163993009764505,false
ea63,ea194,0.021628843999642093,false
ea56,ea141,0.021608167771457007,false
ea122,ea144,0.021604466123520526,false
ea1,ea175,0.02160089325134608,false
ea36,ea146,0.0215960302686042,true
ea94,ea150,0.021562410298523765,false
ea21,ea144,0.021518103659158305,true
ea5,ea186,0.02151558435516547,false
ea126,ea184,0.021507556436967078,false
ea17,ea175,0.02139309988727778,false
ea63,ea193,0.021392030024709248,false
ea38,ea169,0.02138526267853769,false
ea102,ea147,0.021382842438082233,false
ea126,ea150,0.021345179414711063,false
ea32,ea157,0.02124501636411098,true
ea99,ea167,0.021244647160372176,false
ea101,ea165,0.0212264637631027,false
ea17,ea151,0.021212287313347806,false
ea25,ea190,0.021209781065626626,false
ea121,ea192,0.021199615753856406,false
ea37,ea187,0.021195156504407835,false
ea106,ea152,0.021194824119994383,false
ea6,ea145,0.02118280092874375,true
ea33,ea182,0.021182364199368427,false
ea10,ea175,0.02116850858543718,false
ea130,ea183,0.021119494620368648,false
ea133,ea183,0.021119494620368648,false
ea86,ea161,0.021114530480997405,false
ea115,ea144,0.021111688586299426,false
ea31,ea147,0.02108103751083254,true
ea4,ea153,0.02106448665851738,true
ea51,ea191,0.02106426858511664,false
ea33,ea179,0.02105707704258917,false
ea19,ea170,0.02105201222452116,false
ea83,ea169,0.021004373630106654,false
ea88,ea181,0.02100331265746311,false
ea113,ea165,0.020986486190505357,false
ea128,ea177,0.020948968149535674,false
ea75,ea140,0.020948956952050915,false
ea54,ea169,0.020947365096281298,false
ea29,ea172,0.02093924969261525,false
ea122,ea155,0.020928012636470386,false
ea35,ea183,0.020927652711673184,false
ea134,ea192,0.0209193661823865,false
ea73,ea140,0.020900029121731323,false
ea135,ea144,0.020878569291122008,false
ea39,ea190,0.020844324608212936,false
ea126,ea176,0.02083970906999946,false
ea117,ea141,0.02083793141821347,false
ea21,ea175,0.020836499885650887,false
ea84,ea186,0.020805068187066574,false
ea17,ea160,0.020804933131830496,false
ea95,ea144,0.020791932921107734,false
ea48,ea154,0.020790170356406713,false
ea29,ea186,0.020784950486043553,false
ea66,ea154,0.020777407841000496,false
ea110,ea147,0.020770697094994926,false
ea38,ea176,0.02076588764714177,false
ea80,ea187,0.020757604199216385,false
ea93,ea153,0.02075098737631646,false
ea33,ea163,0.02073594933891797,false
ea124,ea179,0.020704491163312373,false
ea136,ea179,0.020704491163312373,false
ea127,ea160,0.020674848306709535,false
ea117,ea165,0.02067201421317089,false
ea42,ea176,0.020661453613697815,false
ea81,ea147,0.02063474455572976,false
ea28,ea189,0.020633907011721308,false
ea76,ea140,0.020622601490620864,false
ea81,ea183,0.020619707680434377,false
ea19,ea156,0.020593985771111375,true
ea7,ea181,0.020554054045402448,false
ea120,ea181,0.020553461167933038,false
ea58,ea154,0.020548296966515674,false
ea66,ea191,0.02053102152496992,false
ea13,ea162,0.02052824216722095,false
ea40,ea165,0.02050835606987515,false
ea1,ea155,0.020506477002130038,false
ea119,ea162,0.02049318946724197,false
ea89,ea179,0.020491139063221735,false
ea12,ea163,0.02045299681758651,false
ea83,ea168,0.02045035275298462,false
ea90,ea174,0.02044025780056594,false
ea96,ea183,0.020398757787790996,false
ea58,ea177,0.020364306708767158,false
ea116,ea183,0.020338891058229547,false
ea27,ea143,0.02031792199300108,false
ea38,ea187,0.020283446257545718,false
ea95,ea146,0.020280634629202026,false
ea58,ea168,0.02024407354219977,false
ea90,ea164,0.020213834154748197,false
ea37,ea158,0.020208922321080635,false
ea51,ea183,0.020201241725441854,false
ea4,ea183,0.020170739772115396,false
ea127,ea173,0.02016234477233826,false
ea25,ea193,0.020137287238865275,true
ea39,ea165,0.020129437565893492,false
ea43,ea176,0.020102352942375938,false
ea82,ea147,0.020060372711902558,false
ea126,ea174,0.020052810060017842,false
ea48,ea191,0.020049307053720072,false
ea62,ea155,0.02004714086260591,false
ea123,ea167,0.02002647654611025,false
ea121,ea167,0.020021427599689418,false
ea53,ea147,0.020010357197892882,false
ea124,ea187,0.019994986621268095,false
ea136,ea187,0.019994986621268095,false
ea58,ea155,0.019959226976167543,false
ea31,ea157,0.01994268381987831,true
ea18,ea148,0.019914466079471508,false
ea91,ea181,0.019914137379640647,false
ea123,ea160,0.019905873128365125,false
ea129,ea146,0.01990187060476294,false
ea132,ea146,0.01990187060476294,false
ea65,ea155,0.01988556994869956,false
ea39,ea169,0.019882276036403496,false
ea4,ea186,0.01988107652457034,false
ea126,ea160,0.01986838903422104,false
ea37,ea169,0.01986727851803141,false
ea59,ea165,0.01986161158590619,false
ea90,ea153,0.019856555209360485,false
ea81,ea181,0.01985503451888874,false
ea14,ea187,0.019836343997630478,false
ea39,ea144,0.019835522470992014,false
ea45,ea144,0.019816583304046675,false
ea96,ea140,0.0198032044920461,false
ea20,ea146,0.019784914911180194,false
ea113,ea170,0.019776444609337314,false
ea131,ea192,0.019765926952609418,false
ea2,ea194,0.019765273388515272,false
ea4,ea140,0.019743168484936482,true
ea60,ea147,0.019741911754997607,false
ea94,ea194,0.019737159239426077,false
ea25,ea171,0.019735569626395038,false
ea66,ea175,0.019729326663729063,false
ea90,ea142,0.019718305548860997,false
ea137,ea191,0.019715632599446017,false
ea4,ea188,0.019697872146536836,false
ea111,ea144,0.019695932877453817,false
ea12,ea186,0.019662919304355892,false
ea105,ea147,0.019652809863415104,false
ea53,ea177,0.01961628937843264,false
ea88,ea187,0.01960467769151633,false
ea24,ea181,0.019593535357869642,true
ea121,ea150,0.01957705529393615,false
ea2,ea190,0.019573127595712916,false
ea15,ea150,0.019563477075978195,true
ea127,ea181,0.019555709436532117,false
ea91,ea183,0.01953942942796652,false
ea64,ea141,0.01953014378500248,false
ea56,ea183,0.019513697576245218,false
ea115,ea155,0.01949941757463151,false
ea49,ea154,0.01949929124703421,false
ea4,ea179,0.01949636415883337,false
ea32,ea147,0.01945607736469988,true
ea137,ea194,0.019448232716886147,false
ea48,ea155,0.019442179846774186,false
ea2,ea188,0.019441472957422837,false
ea49,ea168,0.019435629975387742,false
ea17,ea161,0.0193923330750298,false
ea115,ea183,0.01938576763583661,false
ea89,ea143,0.019385639548546215,false
ea60,ea140,0.019382780025688436,false
ea62,ea147,0.019372292542582686,false
ea40,ea190,0.019362228772029703,false
ea89,ea177,0.019339490701656654,false
ea60,ea153,0.019335720263439667,false
ea122,ea152,0.019330543264772508,false
ea63,ea191,0.01932922669519457,false
ea49,ea177,0.01932469382768109,false
ea17,ea143,0.019321219467004876,false
ea84,ea191,0.01930764033419031,false
ea39,ea176,0.019306431562132496,false
ea82,ea181,0.019302366044846492,false
ea26,ea193,0.01928444517208861,true
ea19,ea192,0.01927660692744623,false
ea13,ea176,0.019275440288548464,false
ea41,ea171,0.01925735040920173,false
ea134,ea170,0.01923822808037265,false
ea90,ea171,0.019232459207894993,false
ea84,ea172,0.019229508772460793,false
ea48,ea177,0.019228212581280088,false
ea125,ea142,0.019189609650832655,false
ea58,ea140,0.01918936475514032,false
ea21,ea156,0.019184353756353193,true
ea97,ea183,0.01917546208850333,false
ea26,ea157,0.019144234102511516,true
ea7,ea152,0.019142085525575787,false
ea35,ea147,0.019141385556808475,false
ea134,ea167,0.01911238649613262,false
ea117,ea183,0.01906407508068493,false
ea36,ea158,0.019064014258386133,false
ea90,ea141,0.019058786212360228,false
ea72,ea153,0.01905005620362088,false
ea104,ea160,0.01904441718860367,false
ea134,ea160,0.018997287910148604,false
ea12,ea179,0.0189508715938192,false
ea22,ea142,0.018950524290737545,false
ea23,ea142,0.018950524290737545,false
ea137,ea184,0.018947345064818794,false
ea118,ea144,0.01894367523793996,false
ea49,ea155,0.018940293714275004,false
ea101,ea175,0.018934399905497067,false
ea117,ea163,0.01891987227253283,false
ea129,ea140,0.018912619113136228,false
ea132,ea140,0.018912619113136228,false
ea33,ea189,0.018905215790925585,false
ea26,ea171,0.018904524972788987,false
ea31,ea194,0.018883094387481224,false
ea8,ea161,0.01888081304464136,false
ea122,ea159,0.018878927476968458,false
ea4,ea150,0.018862468970812018,true
ea19,ea160,0.018857389002707958,false
ea84,ea168,0.018826992318499665,false
ea35,ea177,0.018822872616660376,false
ea135,ea159,0.018782070428837033,false
ea121,ea170,0.01873931197507431,false
ea36,ea186,0.018731463691813808,false
ea48,ea140,0.01869226103597451,false
ea54,ea168,0.01868435961787197,false
ea125,ea160,0.018676307584338515,false
ea97,ea181,0.018676174135351335,false
ea13,ea172,0.0186497574932685,false
ea127,ea171,0.01862520600824189,false
ea57,ea147,0.018624439729250666,false
ea126,ea159,0.018611377548405854,false
ea82,ea168,0.018607154517048596,false
ea113,ea141,0.018552007323048757,false
ea13,ea174,0.01854760743689634,false
ea100,ea144,0.01853449764892985,false
ea118,ea186,0.018532953925672637,false
ea81,ea187,0.018532864726861643,false
ea35,ea172,0.01851666857191159,false
ea114,ea140,0.01849406502990471,false
ea47,ea153,0.018474989987902275,false
ea57,ea163,0.018461942208457167,false
ea125,ea164,0.018457257550870094,false
ea45,ea153,0.018435979206421534,false
ea41,ea189,0.018434042460479385,false
ea121,ea145,0.018431904420051628,false
ea37,ea161,0.018404861141909968,false
ea3,ea194,0.018399570640129516,false
ea104,ea165,0.01839871263996039,false
ea30,ea169,0.018392746822993643,false
ea80,ea179,0.018383736423837355,false
ea25,ea184,0.01836759763976365,false
ea129,ea181,0.018364422107891076,false
ea132,ea181,0.018364422107891076,false
ea26,ea184,0.018346239716975778,false
ea33,ea142,0.018339111068233157,false
ea25,ea157,0.01830375542818369,true
ea7,ea189,0.01830185749843374,false
ea39,ea177,0.018277505820760726,false
ea84,ea194,0.018265661118288215,false
ea80,ea177,0.018256030351778817,false
ea126,ea158,0.018254855268687472,false
ea121,ea152,0.018219178158537647,false
ea40,ea176,0.018214739851513076,false
ea49,ea140,0.018209733527590876,false
ea24,ea141,0.018181513192802794,false
ea57,ea150,0.018174403856707072,false
ea84,ea179,0.018161126429338263,false
ea86,ea175,0.018157918853578443,false
ea97,ea172,0.018144368195206838,false
ea51,ea150,0.01814270998141364,false
ea42,ea177,0.018133989061215366,false
ea39,ea153,0.018129281221839478,false
ea3,ea188,0.018098143546859378,false
ea82,ea191,0.018072357625202474,false
ea82,ea187,0.018016999087923462,false
ea82,ea183,0.017992854132475228,false
ea2,ea193,0.017988624822922378,false
ea33,ea181,0.017927834538558503,false
ea88,ea179,0.017923217365804857,false
ea35,ea143,0.017915185971095367,false
ea127,ea158,0.01788105047576721,false
ea90,ea152,0.01787475347355253,false
ea128,ea146,0.017871412959997415,false
ea126,ea155,0.017858746723417893,false
ea1,ea153,0.01784549589521163,false
ea85,ea154,0.017823759009849057,false
ea72,ea160,0.01781697796994711,false
ea49,ea191,0.017809784002325885,false
ea131,ea143,0.01780887579183984,false
ea57,ea183,0.017794072714412138,false
ea35,ea159,0.017782402713121395,false
ea62,ea142,0.017780694881603148,false
ea113,ea183,0.017754461353448093,false
ea14,ea174,0.01774393186720713,false
ea80,ea186,0.017740984910138705,false
ea4,ea160,0.017730063398326012,false
ea5,ea179,0.017689668691693552,false
ea43,ea177,0.017643281793109727,false
ea124,ea152,0.01764003311957148,false
ea136,ea152,0.01764003311957148,false
ea98,ea158,0.01763128063922341,false
ea71,ea181,0.01762227571083281,false
ea28,ea175,0.017607496303680307,false
ea36,ea151,0.017588240242819957,false
ea20,ea155,0.017579356598365337,false
ea86,ea146,0.01756104210006531,false
ea34,ea175,0.017555410908543508,false
ea47,ea192,0.017555275427588845,false
ea86,ea147,0.01755206515956464,false
ea124,ea154,0.017527904716050247,false
ea136,ea154,0.017527904716050247,false
ea131,ea146,0.017527531751008255,false
ea90,ea154,0.01751060192720972,false
ea108,ea155,0.01745945392501138,false
ea8,ea181,0.017452375537305845,false
ea89,ea189,0.017448856126068307,false
ea84,ea177,0.017438408867625155,false
ea11,ea172,0.01743592323026247,false
ea129,ea147,0.017430494457727926,false
ea132,ea147,0.017430494457727926,false
ea80,ea143,0.017428765851437877,false
ea137,ea150,0.017424957948610483,false
ea123,ea152,0.017407184488147504,false
ea34,ea153,0.017388866786097162,false
ea120,ea175,0.01736601497685664,false
ea37,ea173,0.017351303991855395,false
ea125,ea152,0.017329516952436768,false
ea91,ea187,0.017328824442903335,false
ea102,ea152,0.017324114367392562,false
ea29,ea159,0.01730904671595329,false
ea120,ea172,0.017294742781338617,false
ea120,ea164,0.017285341862008377,false
ea13,ea159,0.017280377193767887,false
ea98,ea147,0.01727196821858074,false
ea121,ea159,0.01725428066121576,false
ea74,ea140,0.017250711305475168,false
ea12,ea187,0.017248580411860243,false
ea126,ea154,0.017241506059748533,false
ea59,ea181,0.017240859909109448,false
ea86,ea183,0.017234869668455652,false
ea29,ea142,0.017215908180245536,false
ea124,ea158,0.01721040214225325,false
ea136,ea158,0.01721040214225325,false
ea121,ea158,0.017203080598027626,false
ea1,ea170,0.017186256205001603,false
ea11,ea144,0.01717591212451722,true
ea79,ea147,0.017146643142755973,false
ea118,ea193,0.017142913046546547,false
ea85,ea160,0.017140573086366257,false
ea82,ea194,0.017097043153735735,false
ea79,ea172,0.017095934298753987,false
ea75,ea147,0.017084652962565346,false
ea85,ea191,0.017083178897936115,false
ea118,ea160,0.017079994027637147,false
ea12,ea162,0.017076759209639785,false
ea14,ea183,0.01707101723074388,false
ea46,ea165,0.017065362739201218,false
ea53,ea185,0.01706513222214552,false
ea100,ea152,0.01705110047605459,false
ea73,ea147,0.017044750498536477,false
ea22,ea184,0.017036235068540014,false
ea23,ea184,0.017036235068540014,false
ea124,ea162,0.017034241982564736,false
ea136,ea162,0.017034241982564736,false
ea15,ea160,0.017010472204280935,false
ea1,ea192,0.017008913825814428,false
ea78,ea142,0.01700856636580707,false
ea113,ea167,0.016996528812954735,false
ea48,ea192,0.016978331111056143,false
ea65,ea144,0.016974640632752065,false
ea32,ea194,0.016969679410751642,false
ea106,ea165,0.01696730508157172,false
ea98,ea190,0.016958391970019318,false
ea7,ea172,0.016957367434987027,false
ea88,ea143,0.016956257547798247,false
ea114,ea183,0.016947967085314767,false
ea41,ea154,0.016945970815999165,false
ea92,ea172,0.01693505634264723,false
ea36,ea162,0.016933081038993835,false
ea115,ea191,0.016926316426186132,false
ea89,ea174,0.01692209782252004,false
